number,name,position,height,weight,class,hometown
0,Desmond Ringer,F,"6' 9""",NA,SO,NA
1,Phillip Leonard,G,"6' 2""",NA,JR,NA
2,Matt Panaggio,G,"6' 3""",NA,SO,NA
3,Tyler Moore,G,"6' 4""",NA,FR,NA
5,Jestin Lewis,G,"6' 1""",NA,JR,NA
10,Ike Nwamu,G,"6' 5""",NA,JR,NA
11,Jordan Strawberry,G,"6' 1""",NA,FR,NA
12,John Mosser,G,"6' 4""",NA,SO,NA
14,T.J. Hallice,F,"6' 9""",NA,SR,NA
15,Stephon Jelks,F,"6' 6""",NA,FR,NA
22,Darious Moten,F,"6' 6""",NA,SR,NA
23,Demtre Rivers,G,"6' 8""",NA,FR,NA
25,Lawrence Brown,G,"6' 5""",NA,JR,NA
32,James Bento,F,"6' 6""",NA,SO,NA
34,Jibri Bryan,G,"6' 3""",NA,JR,NA
52,Niklas Ney,F,"6' 10""",NA,FR,NA
55,Andrew Fishler,C,"7' 1""",NA,JR,NA
