number,name,position,height,weight,class,hometown
0,Christopher Anderson,G,"5' 7""",NA,SR,NA
1,Johnny Dee,G,"6' 0""",NA,SR,NA
2,Brandon Perry,C,"6' 7""",NA,SO,NA
3,Khalil Bedart-Ghani,G,"6' 4""",NA,FR,NA
5,Chris Sarbaugh,G,"6' 3""",NA,JR,NA
10,Duda Sanadze,G,"6' 5""",NA,JR,NA
11,Marcus Harris,G,"6' 0""",NA,FR,NA
12,Cameron Neubauer,F,"6' 7""",NA,FR,NA
13,Vasa Pusica,G,"6' 5""",NA,FR,NA
15,Thomas Jacobs,F,"6' 6""",NA,SR,NA
21,Forrest Greenwalt,G,"5' 9""",NA,SO,NA
22,Nick Kerr,G,"6' 3""",NA,JR,NA
25,Simi Fajemisin,C,"6' 10""",NA,SR,NA
32,Brett Bailey,F,"6' 6""",NA,SO,NA
33,Jito Kok,C,"6' 9""",NA,JR,NA
