number,name,position,height,weight,class,hometown
0,Dante Holmes,G,"6' 3""",NA,JR,NA
1,Jay Copeland,F,"6' 7""",NA,SR,NA
2,Jordan Parks,C,"6' 7""",NA,SR,NA
3,Rashaun Madison,G,"6' 0""",NA,JR,NA
4,Kevin Crawford II,G,"6' 0""",NA,SO,NA
5,Anthony McDonald,G,"6' 1""",NA,SR,NA
10,Karamo Jawara,F,"6' 7""",NA,SR,NA
11,Nimrod Hilliard,G,"6' 0""",NA,SR,NA
12,Jeremiah Ingram,G,"6' 7""",NA,JR,NA
13,Enoch Hood,F,"6' 9""",NA,JR,NA
20,Jamal Ferguson,G,"6' 5""",NA,SO,NA
23,Nate Maxey,C,"6' 11""",NA,JR,NA
25,Marius McAllister,G,"6' 4""",NA,FR,NA
