number,name,position,height,weight,class,hometown
1,Marquis Nelson,G,"5' 10""",NA,FR,NA
2,Lachlan Prest,F,"6' 7""",NA,JR,NA
3,Denzel Flemings,F,"6' 5""",NA,JR,NA
5,Amin Torres,G,"5' 11""",NA,JR,NA
10,Zach Young,G,"6' 0""",NA,FR,NA
11,Adam Ward,C,"6' 6""",NA,JR,NA
12,Richie Lewis,G,"6' 0""",NA,SO,NA
13,Travis Julien,F,"6' 7""",NA,JR,NA
14,Ja'Dante' Frye,F,"6' 4""",NA,SO,NA
15,Sam McBeath,F,"6' 7""",NA,JR,NA
20,Cade Towers,F,"6' 9""",NA,SO,NA
21,Shane Rillieux,G,"6' 2""",NA,SR,NA
22,T.J. Carpenter,G,"6' 4""",NA,JR,NA
23,Quinton Thomas,G,"6' 2""",NA,FR,NA
24,Liam Thomas,F,"6' 10""",NA,SO,NA
32,Jamarkus Horace,F,"6' 6""",NA,JR,NA
44,Luka Kamber,F,"6' 7""",NA,SO,NA
