number,name,position,height,weight,class,hometown
0,Sindarius Thornwell,G,"6' 5""",NA,SO,NA
1,Marcus Stroman,G,"6' 2""",NA,FR,NA
4,Tyrone Johnson,G,"6' 3""",NA,SR,NA
5,Temarcus Blanton,G,"6' 5""",NA,FR,NA
10,Duane Notice,G,"6' 2""",NA,SO,NA
12,Austin Constable,G,"6' 0""",NA,JR,NA
14,Laimonas Chatkevicius,F,"6' 11""",NA,JR,NA
15,Reggie Theus Jr.,F,"6' 6""",NA,SO,NA
20,Justin McKie,G,"6' 4""",NA,SO,NA
21,Demetrius Henry,F,"6' 9""",NA,SO,NA
24,Michael Carrera,F,"6' 5""",NA,JR,NA
25,Mindaugas Kacinas,F,"6' 7""",NA,JR,NA
35,Brian Steele,F,"6' 5""",NA,JR,NA
99,Shamiek Sheppard,F,"6' 5""",NA,FR,NA
