number,name,position,height,weight,class,hometown
1,Musa Abdul-Aleem,G,"6' 5""",NA,SR,NA
2,Jeremy Hollimon,G,"6' 1""",NA,JR,NA
3,Wesley Person,G,"6' 3""",NA,FR,NA
4,Kelton Ford,G,"6' 0""",NA,SO,NA
5,Christian Harrison,G,"6' 5""",NA,FR,NA
10,Chris Bilbo,G,"6' 2""",NA,JR,NA
11,Jordan Anderson,G,"6' 3""",NA,FR,NA
12,Colin Edwards,F,"6' 5""",NA,FR,NA
14,Jaroslav Moravek,C,"6' 8""",NA,SO,NA
15,Oskar Reinfelds,G,"6' 4""",NA,JR,NA
21,John Walton III,F,"6' 7""",NA,JR,NA
25,Kevin Thomas,F,"6' 8""",NA,SR,NA
30,Jordan Howard,,"5' 11""",NA,SO,NA
32,Damion Ottman,F,"6' 8""",NA,FR,NA
33,Aaron Ariri,C,"6' 8""",NA,FR,NA
