number,name,position,height,weight,class,hometown
0,Shelton Mitchell,G,"6' 3""",NA,FR,NA
3,Luke Kornet,F,"6' 10""",NA,SO,NA
4,Wade Baldwin IV,G,"6' 3""",NA,FR,NA
5,Matthew Fisher-Davis,G,"6' 5""",NA,FR,NA
10,Nathan Watkins,G,"6' 5""",NA,JR,NA
11,Jeff Roberson,F,"6' 6""",NA,FR,NA
12,Philip Mcgloin,,NA,NA,N/A,NA
13,Riley LaChance,G,"6' 2""",NA,FR,NA
14,Carter Josephs,G,"5' 10""",NA,JR,NA
30,Damian Jones,C,"6' 10""",NA,SO,NA
34,Shelby Moats,C,"6' 8""",NA,SR,NA
35,James Siakam,F,"6' 7""",NA,SR,NA
40,Josh Henderson,C,"6' 11""",NA,SR,NA
42,Nolan Cressler,G,"6' 4""",NA,SO,NA
