number,name,position,height,weight,class,hometown
0,David Onuorah,F,"6' 9""",NA,SO,NA
1,Darryl Smith,G,"6' 2""",NA,SO,NA
3,Nolan Cressler,G,"6' 4""",NA,JR,NA
4,Dave LaMore,C,"6' 10""",NA,SR,NA
5,Robert Hatter,G,"6' 2""",NA,SO,NA
11,Desmond Fleming,G,"5' 11""",NA,SO,NA
12,Jordan Abdur-Ra'oof,,"6' 7""",NA,FR,NA
15,Braxston Bunce,C,"6' 11""",NA,JR,NA
20,Wil Bathurst,,"6' 3""",NA,FR,NA
21,Kyle Brown,,"6' 3""",NA,FR,NA
22,Robert Mischler,G,"6' 0""",NA,JR,NA
23,Jojo Fallas,G,"5' 11""",NA,SO,NA
23,Galal Cancer,G,"6' 2""",NA,SR,NA
24,Pat Smith,,"6' 5""",NA,FR,NA
24,Devin Cherry,G,"6' 4""",NA,SR,NA
32,Shonn Miller,F,"6' 7""",NA,SR,NA
34,Montez Blair,,NA,NA,FR,NA
35,Nenad Tomic,F,"6' 7""",NA,SR,NA
50,Deion Giddens,C,"6' 8""",NA,SR,NA
