number,name,position,height,weight,class,hometown
0,Bryce Jackson,F,"6' 6""",NA,FR,NA
1,Tevin Broyles,G,"6' 4""",NA,SO,NA
2,Kevin Brown,G,"6' 2""",NA,SR,NA
3,Nate Frye,G,"6' 1""",NA,SO,NA
4,Kevin Hill,F,"6' 7""",NA,JR,NA
5,Christavious Gill,G,"5' 8""",NA,SO,NA
11,Michael Zeno,F,"6' 6""",NA,FR,NA
13,Colton Weisbrod,F,"6' 5""",NA,FR,NA
14,Terrance Syon,F,"6' 6""",NA,SR,NA
20,Evans Ganapamo,F,"6' 5""",NA,JR,NA
25,Travin Thibodeaux,F,"6' 8""",NA,FR,NA
31,Kenneth Terry,G,"6' 0""",NA,FR,NA
32,Matthew Jiles,,"5' 10""",NA,FR,NA
45,Travis Avery,C,"6' 8""",NA,JR,NA
