number,name,position,height,weight,class,hometown
1,Tre' Coggins,G,"6' 2""",NA,JR,NA
2,Jordan Mason,G,"6' 2""",NA,SO,NA
3,Moses Morgan,F,"6' 6""",NA,SR,NA
5,Corey Walker,G,"6' 5""",NA,SR,NA
10,Lanerryl Johnson,G,"6' 1""",NA,JR,NA
11,Josh Gentry,G,"6' 4""",NA,SR,NA
13,Joe Boyd,F,"6' 9""",NA,SO,NA
15,Jamar Akoh,F,"6' 7""",NA,FR,NA
21,Steve McClellan,F,"6' 7""",NA,SR,NA
22,Sheldon Blackwell,G,"6' 5""",NA,SO,NA
23,Alex Harris,G,"6' 1""",NA,SR,NA
33,Kennedy Esume,C,"6' 10""",NA,JR,NA
34,Temjae Singleton,F,"6' 7""",NA,JR,NA
42,Malcolm Henderson,F,"6' 8""",NA,SO,NA
