number,name,position,height,weight,class,hometown
0,Askia Booker,G,"6' 2""",NA,SR,NA
1,Wesley Gordon,F,"6' 9""",NA,SO,NA
2,Xavier Johnson,F,"6' 7""",NA,JR,NA
3,Xavier Talton,G,"6' 2""",NA,JR,NA
3,Esvan Middleton,,NA,NA,N/A,NA
5,Eli Stalzer,G,"6' 3""",NA,JR,NA
5,Zach Geary,,NA,NA,N/A,NA
10,Tre'Shaun Fletcher,F,"6' 7""",NA,SO,NA
10,Davis Nuaimi,G,NA,NA,N/A,NA
12,Kevin Nelson,G,"6' 2""",NA,SR,NA
13,Dustin Thomas,F,"6' 7""",NA,SO,NA
14,Tory Miller,F,"6' 9""",NA,FR,NA
15,Dominique Collier,G,"6' 2""",NA,FR,NA
22,Brett Brady,G,"6' 1""",NA,JR,NA
23,Jaron Hopkins,G,"6' 6""",NA,SO,NA
23,Tyler Velasquez,,NA,NA,N/A,NA
24,George King,G,"6' 6""",NA,SO,NA
33,Josh Repine,G,"6' 3""",NA,FR,NA
35,Geoff Bates,G,"6' 3""",NA,SR,NA
40,Josh Scott,F,"6' 10""",NA,JR,NA
