number,name,position,height,weight,class,hometown
0,Shaun Johnson,G,"5' 10""",NA,JR,NA
2,Jamaya Burr,G,"6' 0""",NA,SO,NA
3,Keelan Garrett,G,"6' 0""",NA,SR,NA
5,Marcus Mathieu,G,"5' 11""",NA,FR,NA
10,Craig McFerrin,G,"6' 7""",NA,SR,NA
11,Kevin Hardy,G,"6' 2""",NA,SR,NA
13,Jordan Wells,F,"6' 7""",NA,JR,NA
15,Matthew Moss,C,"6' 9""",NA,JR,NA
23,Darrell Joubert,G,"6' 1""",NA,FR,NA
24,Lance Potier,G,"6' 5""",NA,SO,NA
31,Stephen Ugochukwu,C,"6' 7""",NA,FR,NA
32,Desharick Guidry,F,"6' 5""",NA,SR,NA
35,Andrija Milovanovic,G,"6' 5""",NA,SO,NA
44,Austin Lewis,F,"6' 8""",NA,JR,NA
