number,name,position,height,weight,class,hometown
0,Larry Austin Jr.,G,"6' 2""",NA,FR,NA
1,Jalen Reynolds,F,"6' 10""",NA,SO,NA
2,James Farr,F,"6' 10""",NA,JR,NA
3,Brandon Randolph,G,"6' 2""",NA,SO,NA
4,Edmond Sumner,G,"6' 5""",NA,FR,NA
5,Trevon Bluiett,F,"6' 6""",NA,FR,NA
10,Remy Abell,G,"6' 4""",NA,JR,NA
11,Dee Davis,G,"6' 0""",NA,SR,NA
13,Makinde London,F,"6' 10""",NA,FR,NA
15,Myles Davis,G,"6' 2""",NA,SO,NA
21,Tim Stainbrook,F,"6' 6""",NA,SO,NA
24,Andrew Mitchell,G,"5' 10""",NA,SR,NA
32,Kevin Coker,F,"6' 6""",NA,JR,NA
40,Matt Stainbrook,C,"6' 10""",NA,SR,NA
54,Sean O'Mara,F,"6' 10""",NA,FR,NA
55,J.P. Macura,G,"6' 5""",NA,FR,NA
