number,name,position,height,weight,class,hometown
0,Roderick Lawrence,G,"6' 5""",NA,JR,NA
1,Martavious Newby,G,"6' 3""",NA,JR,NA
3,Terence Smith,G,"6' 4""",NA,SR,NA
4,M.J. Rhett,F,"6' 9""",NA,SR,NA
10,Ladarius White,G,"6' 6""",NA,SR,NA
11,Sebastian Saiz,F,"6' 9""",NA,SO,NA
13,Anthony Perez,F,"6' 9""",NA,JR,NA
21,Marcanvis Hymon,F,"6' 6""",NA,FR,NA
23,Dwight Coleby,C,"6' 9""",NA,SO,NA
25,Terry Brutus,F,"6' 6""",NA,SO,NA
32,Jarvis Summers,G,"6' 3""",NA,SR,NA
34,Aaron Jones,F,"6' 9""",NA,SR,NA
42,Stefan Moody,G,"5' 10""",NA,JR,NA
