number,name,position,height,weight,class,hometown
0,Ryan Andino,G,"6' 2""",NA,FR,NA
1,Iman Johnson,F,"6' 5""",NA,JR,NA
2,Ishaq Pitt,G,"6' 4""",NA,SR,NA
3,Mark Blackmon,G,"5' 9""",NA,SO,NA
4,Devin Martin,G,"6' 4""",NA,JR,NA
5,Stephen Spurlock,F,"6' 6""",NA,FR,NA
10,Travis Trim,G,"6' 1""",NA,JR,NA
11,Devon Walker,G,"6' 4""",NA,SR,NA
12,Shane Randall,F,"6' 5""",NA,SO,NA
13,Isaac Smith,G,"6' 1""",NA,SR,NA
24,Michael Myers,F,"6' 9""",NA,SR,NA
25,Joshu'A Warren,F,"6' 8""",NA,JR,NA
32,Dominique Elliott,F,"6' 9""",NA,JR,NA
NA,Jaiquan Manning,,NA,NA,,NA
