number,name,position,height,weight,class,hometown
0,Sean Hill,G,"6' 2""",NA,SR,NA
1,Joshua Meier,G,"6' 8""",NA,FR,NA
2,Anthony Glover,G,"5' 10""",NA,FR,NA
3,Johnny Griffin,G,"6' 5""",NA,SO,NA
5,Trayvon Palmer,G,"6' 4""",NA,SO,NA
10,Kurt Karis,G,"6' 1""",NA,SO,NA
11,Jared Dimakos,G,"6' 5""",NA,JR,NA
14,Rahjan Muhammad,G,"6' 0""",NA,SR,NA
15,Elijah Robertson,G,"6' 5""",NA,FR,NA
21,Joshua Batson,G,"6' 0""",NA,JR,NA
23,Aaron Williams,F,"6' 6""",NA,N/A,NA
25,Sharief Medlock,G,"6' 3""",NA,FR,NA
32,Montana Byrd,G,"6' 4""",NA,FR,NA
33,Jawad Adekoya,G,"6' 6""",NA,JR,NA
34,Quron Davis,F,"6' 10""",NA,SO,NA
35,Clarke Rosenberg,G,"6' 4""",NA,SR,NA
42,Michael Johnson,F,"6' 8""",NA,SR,NA
45,Jesse Tessmer,F,"6' 8""",NA,JR,NA
