number,name,position,height,weight,class,hometown
0,Josh Gomez,C,"6' 10""",NA,JR,NA
1,JD Tisdale,G,"6' 4""",NA,SO,NA
2,Anthony Henderson,G,"6' 1""",NA,SR,NA
3,Spencer Parker,F,"6' 7""",NA,JR,NA
4,Zack Denny,G,"6' 2""",NA,SO,NA
5,Delvin Dickerson,F,"6' 5""",NA,JR,NA
10,David Joseph,G,"6' 0""",NA,JR,NA
11,Damarkeo Lyshe,G,"5' 11""",NA,SR,NA
12,Jovan Austin,G,"6' 1""",NA,JR,NA
15,Brandon Busuttil,G,"6' 5""",NA,JR,NA
21,Chauncey Orr,F,"6' 4""",NA,JR,NA
22,Richaun Holmes,F,"6' 8""",NA,SR,NA
23,Jehvon Clarke,G,"6' 1""",NA,SR,NA
24,Matt Fox,G,"6' 4""",NA,FR,NA
32,Rasheed Worrell,F,"6' 7""",NA,FR,NA
33,Garrett Mayleben,F,"6' 9""",NA,FR,NA
