number,name,position,height,weight,class,hometown
0,Josh Langford,G,"6' 7""",NA,SR,NA
1,Nino Johnson,F,"6' 9""",NA,SR,NA
2,Isiah Jones,G,"6' 4""",NA,JR,NA
3,C.J. Reese,G,"6' 2""",NA,SO,NA
4,Antonius Cleveland,G,"6' 6""",NA,SO,NA
5,Caleb Woods,F,"6' 3""",NA,SR,NA
10,T.J. Thomas,F,"6' 8""",NA,FR,NA
11,Marcus Wallace,G,"6' 1""",NA,FR,NA
12,Jamaal Calvin,G,"6' 1""",NA,SO,NA
15,Darrian Gray,G,"6' 5""",NA,SR,NA
23,Jarekious Bradley,F,"6' 5""",NA,SR,NA
24,Aaron Adeoye,F,"6' 7""",NA,SR,NA
25,Ladarius Coleman,G,"6' 5""",NA,FR,NA
33,J.T. Jones,G,"6' 3""",NA,FR,NA
55,J.J. Thompson,G,"6' 0""",NA,JR,NA
