number,name,position,height,weight,class,hometown
1,Jameel McKay,F,"6' 9""",NA,JR,NA
2,Abdel Nader,F,"6' 6""",NA,JR,NA
3,Clayton Custer,G,"6' 0""",NA,FR,NA
4,Sherron Dorsey-Walker,G,"6' 4""",NA,SO,NA
10,Daniel Stensland,G,"5' 10""",NA,FR,NA
11,Monté Morris,G,"6' 2""",NA,SO,NA
12,Kourtlin Jackson,G,"6' 4""",NA,JR,NA
13,Bryce Dejean-Jones,G,"6' 6""",NA,SR,NA
15,Naz Long,G,"6' 4""",NA,JR,NA
21,Matt Thomas,G,"6' 3""",NA,SO,NA
22,Dustin Hogue,F,"6' 6""",NA,SR,NA
31,Georges Niang,F,"6' 7""",NA,JR,NA
34,Georgios Tsalmpouris,C,"7' 1""",NA,FR,NA
42,Daniel Edozie,F,"6' 8""",NA,SR,NA
