number,name,position,height,weight,class,hometown
0,Kievyn Lila-St. Rose,G,"6' 6""",NA,SR,NA
2,Zaynah Robinson,G,"5' 11""",NA,FR,NA
3,Jamel Fuentes,G,"6' 4""",NA,SR,NA
4,D'Shon Taylor,G,"6' 5""",NA,JR,NA
10,Jeff Short,G,"6' 4""",NA,JR,NA
11,Malik Thomas,G,"6' 7""",NA,SR,NA
15,Devonte Banner,G,"6' 1""",NA,FR,NA
23,Malik Gray,G,"6' 6""",NA,FR,NA
32,Paulius Vinogradovas,F,"7' 1""",NA,SR,NA
33,Hefeng Sun,F,"6' 8""",NA,JR,NA
35,Rashid Gaston,F,"6' 9""",NA,JR,NA
45,Jordan Butler,F,"6' 6""",NA,FR,NA
50,Latre'E Russell,F,"6' 6""",NA,SR,NA
