number,name,position,height,weight,class,hometown
1,Duane Wilson,G,"6' 2""",NA,SO,NA
2,John Dawson,G,"6' 2""",NA,SO,NA
5,Sandy Cohen III,F,"6' 6""",NA,FR,NA
10,Juan Anderson,F,"6' 6""",NA,SR,NA
12,Derrick Wilson,G,"6' 1""",NA,SR,NA
13,Matt Carlino,G,"6' 2""",NA,SR,NA
22,Wally Ellenson,G,"6' 6""",NA,JR,NA
23,Jajuan Johnson,G,"6' 5""",NA,SO,NA
25,"Steve Taylor, Jr.",F,"6' 7""",NA,JR,NA
30,Deonte Burton,G,"6' 4""",NA,SO,NA
40,Luke Fischer,C,"6' 11""",NA,SO,NA
42,Michael Mache,,"6' 5""",NA,JR,NA
54,Matthew Mache,,NA,NA,N/A,NA
NA,"III, Sandy Cohen",,NA,NA,,NA
NA,"III, Sandy Cohen",,NA,NA,,NA
