number,name,position,height,weight,class,hometown
0,Jaleen Smith,G,"6' 4""",NA,SO,NA
3,Jacoby Armstrong,F,"6' 7""",NA,SO,NA
4,Keon Burns,G,"6' 4""",NA,FR,NA
5,Daniel Dion,G,"6' 0""",NA,SO,NA
10,Iba Camara,F,"6' 9""",NA,FR,NA
11,Tommy McDonnell,G,"6' 3""",NA,SR,NA
12,Frank Okeke,F,"6' 6""",NA,JR,NA
14,John Edwards,F,"6' 6""",NA,SO,NA
20,Matt Miller,G,"6' 4""",NA,SR,NA
21,Tanner Leissner,F,"6' 6""",NA,FR,NA
22,Logan Mortenson,F,"6' 7""",NA,JR,NA
23,Ronnel Jordan,G,"6' 3""",NA,JR,NA
24,Williams Gabriel,F,"6' 8""",NA,SO,NA
30,Joe Bramanti,G,"6' 2""",NA,JR,NA
