number,name,position,height,weight,class,hometown
2,Jordan Smith,G,"6' 3""",NA,JR,NA
3,Zak Showalter,G,"6' 2""",NA,SO,NA
4,Matt Ferris,G,"6' 6""",NA,FR,NA
5,Aaron Moesch,F,"6' 8""",NA,FR,NA
10,Nigel Hayes,F,"6' 8""",NA,SO,NA
11,Jordan Hill,G,"6' 3""",NA,SO,NA
12,Traevon Jackson,G,"6' 3""",NA,SR,NA
13,Duje Dukan,F,"6' 10""",NA,SR,NA
15,Sam Dekker,F,"6' 9""",NA,JR,NA
20,T.J. Schlundt,G,"6' 5""",NA,FR,NA
21,Josh Gasser,G,"6' 4""",NA,SR,NA
22,Ethan Happ,F,"6' 9""",NA,FR,NA
24,Bronson Koenig,G,"6' 4""",NA,SO,NA
30,Vitto Brown,F,"6' 8""",NA,SO,NA
35,Riley Dearring,G,"6' 5""",NA,FR,NA
44,Frank Kaminsky,F,"7' 0""",NA,SR,NA
