number,name,position,height,weight,class,hometown
0,Austin Etherington,F,"6' 6""",NA,JR,NA
1,Tyler Lewis,G,"5' 11""",NA,JR,NA
3,Alexander Barlow,G,"5' 11""",NA,SR,NA
4,Tyler Wideman,F,"6' 8""",NA,FR,NA
11,Jackson Aldridge,G,"6' 0""",NA,SR,NA
13,Jackson Davis,F,"6' 8""",NA,FR,NA
21,Roosevelt Jones,F,"6' 4""",NA,JR,NA
24,Kellen Dunham,G,"6' 6""",NA,JR,NA
25,Steven Bennett,G,"6' 2""",NA,SO,NA
30,Kelan Martin,F,"6' 6""",NA,FR,NA
31,Kameron Woods,F,"6' 8""",NA,SR,NA
34,Trey Pettus,,"6' 4""",NA,SO,NA
45,Andrew Chrabascz,F,"6' 7""",NA,SO,NA
