number,name,position,height,weight,class,hometown
0,Amadi Udenyi,G,"6' 0""",NA,SO,NA
1,Marley Biyendolo,G,"6' 3""",NA,FR,NA
2,John Yi,G,"5' 9""",NA,FR,NA
3,Jeremy Major,G,"5' 10""",NA,SO,NA
5,Stacy Davis,F,"6' 6""",NA,JR,NA
11,Atif Russell,G,"6' 5""",NA,JR,NA
12,David Jesperson,F,"6' 8""",NA,SO,NA
20,A.J. Lapray,G,"6' 5""",NA,FR,NA
21,Shawn Olden,G,"6' 3""",NA,FR,NA
22,Nate Gehring,C,"6' 10""",NA,FR,NA
23,Jonathan Allen,G,"6' 2""",NA,SO,NA
25,A.J. John,F,"6' 8""",NA,FR,NA
30,Lamond Murray Jr.,G,"6' 5""",NA,SO,NA
34,Jake Johnson,F,"6' 10""",NA,JR,NA
44,Ryan Keenan,C,"6' 10""",NA,FR,NA
45,Jett Raines,F,"6' 7""",NA,JR,NA
