number,name,position,height,weight,class,hometown
0,J.J. N'Ganga,C,"6' 10""",NA,JR,NA
1,Cullen Neal,G,"6' 4""",NA,SO,NA
2,Jordan Goodman,F,"6' 9""",NA,JR,NA
3,Hugh Greenwood,G,"6' 3""",NA,SR,NA
4,Elijah Brown,G,"6' 4""",NA,SO,NA
5,Arthur Edwards,G,"6' 4""",NA,JR,NA
11,Obij Aget,C,"7' 1""",NA,SO,NA
12,Devon Williams,G,"6' 7""",NA,SO,NA
20,Sam Logwood,G,"6' 7""",NA,FR,NA
21,Xavier Adams,G,"6' 4""",NA,FR,NA
23,Joe Furstinger,F,"6' 9""",NA,FR,NA
25,Tim Jacobs,G,"6' 0""",NA,JR,NA
30,Adam Cumber,G,"6' 2""",NA,FR,NA
32,Tim Williams,F,"6' 8""",NA,JR,NA
33,Deshawn Delaney,G,"6' 5""",NA,SR,NA
