number,name,position,height,weight,class,hometown
0,Jerry Brown,,NA,NA,N/A,NA
0,Stephen Edwards,G,"6' 2""",NA,FR,NA
3,Brandon Clark,G,"6' 0""",NA,SR,NA
4,Jarvis Pugh,G,"6' 6""",NA,SO,NA
5,Jalen Richard,G,"6' 3""",NA,SO,NA
10,Kai Healy,G,"6' 5""",NA,FR,NA
15,Eva Wardlow,F,"6' 4""",NA,FR,NA
20,Denzel Johnson,G,"6' 3""",NA,SR,NA
22,Matt Hubbard,F,"6' 9""",NA,FR,NA
22,Julian Clarke,,NA,NA,N/A,NA
23,Jared Brownridge,G,"6' 2""",NA,SO,NA
30,Andrew Papenfus,F,"6' 5""",NA,SR,NA
42,Dominic Romeo,F,"6' 7""",NA,SR,NA
43,Nate Kratch,F,"6' 6""",NA,SO,NA
44,Yannick Atanga,F,"6' 8""",NA,SR,NA
50,Emmanuel Ndumanya,C,"6' 9""",NA,FR,NA
