number,name,position,height,weight,class,hometown
0,Derek Sloan,F,"6' 6""",NA,FR,NA
1,Andre Yates,G,"6' 2""",NA,SO,NA
2,Myles Hamilton,G,"6' 1""",NA,JR,NA
3,Trey Lewis,G,"6' 2""",NA,JR,NA
4,Kenny Carpenter,G,"6' 4""",NA,FR,NA
5,Jonothan Janssen,F,"6' 9""",NA,FR,NA
11,Terrell Hales,G,"6' 4""",NA,FR,NA
13,Dave Goodwater,,NA,NA,N/A,NA
15,Anton Grady,F,"6' 8""",NA,JR,NA
20,Kaza Keane,G,"6' 2""",NA,JR,NA
21,Tim Hasbargen,G,"6' 4""",NA,FR,NA
23,Khyler Fields,G,"6' 2""",NA,JR,NA
31,Charlie Lee,G,"5' 8""",NA,SR,NA
32,Aaron Scales,C,"6' 9""",NA,SO,NA
33,Demonte Flannigan,F,"6' 7""",NA,SO,NA
41,Vinny Zollo,F,"6' 8""",NA,JR,NA
42,Marlin Mason,F,"6' 6""",NA,SR,NA
