number,name,position,height,weight,class,hometown
0,Silas Melson,G,"6' 4""",NA,FR,NA
2,Angel Nunez,F,"6' 8""",NA,JR,NA
3,Kyle Dranginis,G,"6' 5""",NA,JR,NA
4,Kevin Pangos,G,"6' 2""",NA,SR,NA
5,"Gary Bell, Jr.",G,"6' 2""",NA,SR,NA
10,Bryan Alberts,G,"6' 5""",NA,FR,NA
11,Domantas Sabonis,F,"6' 10""",NA,FR,NA
13,Josh Perkins,G,"6' 3""",NA,FR,NA
14,Connor Griffin,F,"6' 4""",NA,SO,NA
15,Rem Bakamus,G,"6' 0""",NA,SO,NA
21,Eric McClellan,G,"6' 3""",NA,JR,NA
22,Byron Wesley,G,"6' 4""",NA,SR,NA
24,Przemek Karnowski,C,"7' 1""",NA,JR,NA
25,Ryan Edwards,C,"7' 1""",NA,SO,NA
33,Kyle Wiltjer,F,"6' 10""",NA,JR,NA
40,Dustin Triano,G,"6' 3""",NA,FR,NA
