number,name,position,height,weight,class,hometown
0,Vacha Vaughn,F,"6' 4""",NA,SO,NA
1,Deangelo Priar,G,"6' 3""",NA,SR,NA
2,Jordan Washington,G,"5' 10""",NA,SO,NA
3,Billy Jackson,,"6' 0""",NA,JR,NA
5,Jeffrey Simmons,G,"6' 1""",NA,SR,NA
10,Thaddeus Fauntleroy,G,"5' 11""",NA,SR,NA
10,Tyler Corley,G,"5' 10""",NA,N/A,NA
11,Cameron Dobbs,G,"5' 11""",NA,JR,NA
11,Rakwan Kelly,,"6' 3""",NA,FR,NA
12,Cordarius Samples,G,"6' 3""",NA,JR,NA
13,Charles Bargman,,"6' 7""",NA,N/A,NA
15,Dwain Whitfield,F,"6' 6""",NA,FR,NA
21,Darryl Wright,,NA,NA,FR,NA
22,Blake Ralling,F,"6' 6""",NA,SR,NA
23,James Currington,F,"6' 6""",NA,SO,NA
23,Latrell Love,,"6' 5""",NA,JR,NA
24,Anthony McDonald,G,"6' 1""",NA,SR,NA
24,Isaac Williams,,"6' 4""",NA,SO,NA
25,Jurmelle Hall,G,"6' 2""",NA,JR,NA
32,Ben Milshtein,F,"6' 8""",NA,JR,NA
33,Daniel Hurtt,F,"6' 6""",NA,SO,NA
33,Jabari Alex,,"6' 3""",NA,JR,NA
NA,Mudiaga Okagbare,,NA,NA,,NA
