number,name,position,height,weight,class,hometown
0,Jaysean Paige,G,"6' 2""",NA,JR,NA
1,Jonathan Holton,F,"6' 7""",NA,JR,NA
2,Jevon Carter,G,"6' 2""",NA,FR,NA
3,Juwan Staten,G,"6' 1""",NA,SR,NA
4,Daxter Miles Jr.,G,"6' 3""",NA,FR,NA
5,Devin Williams,F,"6' 9""",NA,SO,NA
10,Chase Connor,G,"6' 1""",NA,SO,NA
11,Nathan Adrian,F,"6' 9""",NA,SO,NA
12,Tarik Phillip,G,"6' 3""",NA,SO,NA
13,James Long,G,"5' 11""",NA,SO,NA
14,Gary Browne,G,"6' 1""",NA,SR,NA
20,Brandon Watkins,F,"6' 9""",NA,SO,NA
21,Billydee Williams,F,"6' 6""",NA,JR,NA
23,Tyrone Hughes,G,"6' 0""",NA,JR,NA
30,Richard Romeo,G,"6' 0""",NA,JR,NA
34,Kevin Noreen,F,"6' 10""",NA,SR,NA
45,Elijah Macon,F,"6' 9""",NA,FR,NA
