number,name,position,height,weight,class,hometown
0,Ike Iroegbu,G,"6' 2""",NA,SO,NA
1,Jackie Davis,G,"6' 3""",NA,FR,NA
3,Ny Redding,G,"6' 2""",NA,FR,NA
4,Jordan Railey,C,"7' 0""",NA,SR,NA
10,Dexter Kernich-Drew,G,"6' 7""",NA,SR,NA
11,Trevor Dunbar,G,"5' 10""",NA,FR,NA
15,Junior Longrus,F,"6' 7""",NA,JR,NA
20,Aaron Cheatum,F,"6' 7""",NA,JR,NA
21,Dominic Ballard,G,"6' 4""",NA,JR,NA
24,Josh Hawkinson,F,"6' 10""",NA,SO,NA
25,Davonté Lacy,G,"6' 4""",NA,SR,NA
32,Que Johnson,G,"6' 5""",NA,SO,NA
33,Brett Boese,F,"6' 7""",NA,JR,NA
45,Valentine Izundu,C,"6' 10""",NA,JR,NA
