number,name,position,height,weight,class,hometown
0,Jaron Withers,G,"6' 4""",NA,FR,NA
2,Markus Terry,G,"6' 0""",NA,SO,NA
3,Desean Murray,F,"6' 5""",NA,FR,NA
4,Austin Anderson,G,"6' 5""",NA,JR,NA
5,Davon Bell,G,"5' 10""",NA,FR,NA
10,Janeil Jenkins,G,"5' 10""",NA,JR,NA
12,Stephen Osu,C,"6' 9""",NA,FR,NA
14,Reggie Dillard,G,"6' 4""",NA,SO,NA
15,William Truss,C,"6' 8""",NA,SR,NA
21,Jordan Downing,G,"6' 5""",NA,SR,NA
23,Ruben Arroyo-Felix,F,"6' 8""",NA,FR,NA
24,Will Adams,G,"5' 10""",NA,SO,NA
33,Charlie Inclan,G,"5' 10""",NA,SO,NA
34,Ed Drew,F,"6' 5""",NA,SO,NA
44,Jake Campbell,C,"7' 0""",NA,SO,NA
