number,name,position,height,weight,class,hometown
0,Malcolm Canada,G,"6' 3""",NA,SR,NA
1,KT Harrell,G,"6' 4""",NA,SR,NA
3,Patrick Keim,G,"6' 2""",NA,FR,NA
4,Trayvon Reed,,"7' 2""",NA,FR,NA
5,Cinmeon Bowers,F,"6' 7""",NA,JR,NA
10,Kareem Canty,G,"6' 0""",NA,SO,NA
12,KC Ross-Miller,G,"6' 0""",NA,SR,NA
13,Tahj Shamsid-Deen,G,"5' 9""",NA,SO,NA
14,Antoine Mason,G,"6' 1""",NA,SR,NA
20,Alex Thompson,,"6' 8""",NA,SO,NA
22,C.J. Holmes,G,"6' 1""",NA,JR,NA
23,TJ Lang,G,"6' 7""",NA,FR,NA
24,Jack Purchase,F,"6' 8""",NA,FR,NA
25,Jordon Granger,F,"6' 8""",NA,JR,NA
31,Devin Waddell,F,"6' 5""",NA,JR,NA
41,Matthew Atewe,C,"6' 8""",NA,SO,NA
42,Cole Stockton,,"6' 4""",NA,JR,NA
