number,name,position,height,weight,class,hometown
0,Avery Johnson,G,"5' 11""",NA,FR,NA
3,Alex Robinson,G,"6' 1""",NA,FR,NA
4,Tavario Miller,F,"6' 7""",NA,SO,NA
5,Jordan Green,G,"6' 5""",NA,SR,NA
10,Tonny Trocha-Morelos,C,"6' 10""",NA,FR,NA
12,Jalen Jones,F,"6' 7""",NA,JR,NA
13,Juan Aparicio,G,"6' 4""",NA,JR,NA
14,Kourtney Roberson,F,"6' 9""",NA,SR,NA
15,Davonte Fitzgerald,F,"6' 7""",NA,SO,NA
20,Chris Collins,G,"6' 2""",NA,FR,NA
21,Alex Caruso,G,"6' 5""",NA,JR,NA
22,Peyton Allen,G,"6' 5""",NA,FR,NA
23,Danuel House,G,"6' 7""",NA,JR,NA
24,Antwan Space,F,"6' 8""",NA,JR,NA
25,Kyle Dobbins,G,"6' 0""",NA,SO,NA
33,Ramon White,G,"6' 2""",NA,JR,NA
45,Dylan Johns,G,"6' 11""",NA,SO,NA
