player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
F. Drame,F,23,10,11,0,0,2,2,6,6,12,1,1,1,0,3,22,TRUE,2021-12-12,Nyack College,H
K. Ndefo,F,22,2,3,0,0,2,6,0,2,2,1,1,5,2,3,6,TRUE,2021-12-12,Nyack College,H
L. Reid,G,24,3,7,0,1,0,0,0,4,4,4,1,0,0,0,6,TRUE,2021-12-12,Nyack College,H
I. Dasher,G,23,5,5,3,3,2,2,1,3,4,2,0,0,0,1,15,TRUE,2021-12-12,Nyack College,H
D. Banks III,G,22,5,10,3,7,2,2,0,1,1,1,0,0,0,1,15,TRUE,2021-12-12,Nyack College,H
O. Diahame,F,10,2,3,0,0,0,0,1,2,3,1,2,0,0,1,4,FALSE,2021-12-12,Nyack College,H
H. Drame,F,25,1,4,0,0,1,2,3,5,8,2,1,0,2,4,3,FALSE,2021-12-12,Nyack College,H
M. Silvera,G,22,3,6,1,3,1,2,3,2,5,0,0,0,3,3,8,FALSE,2021-12-12,Nyack College,H
J. Murray,G,29,3,10,2,5,0,0,1,5,6,7,0,0,2,0,8,FALSE,2021-12-12,Nyack College,H
TEAM,NA,NA,34,59,9,19,10,16,15,30,45,19,6,6,10,16,87,FALSE,2021-12-12,Nyack College,H
