player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Sidibe,F,32,8,11,0,0,3,5,0,14,14,3,0,0,2,2,19,TRUE,2017-02-09,Marist,A
J. Kasibabu,F,31,4,7,1,2,1,2,2,6,8,5,1,1,1,2,10,TRUE,2017-02-09,Marist,A
T. Nelson,G,37,7,13,2,4,1,2,0,6,6,6,2,1,2,4,17,TRUE,2017-02-09,Marist,A
J. Johnson Jr.,G,32,5,10,5,8,1,2,1,0,1,1,1,0,3,2,16,TRUE,2017-02-09,Marist,A
T. Nolan,G,27,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,TRUE,2017-02-09,Marist,A
D. Celen,F,7,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,FALSE,2017-02-09,Marist,A
M. Milin,F,8,1,3,0,1,0,0,0,0,0,0,0,0,0,1,2,FALSE,2017-02-09,Marist,A
A. Leone,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-02-09,Marist,A
J. Harper,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-02-09,Marist,A
C. Cobb III,G,24,3,9,2,4,1,2,0,6,6,1,1,0,1,3,9,FALSE,2017-02-09,Marist,A
TEAM,NA,NA,28,54,10,19,7,13,4,35,39,18,5,3,9,17,73,FALSE,2017-02-09,Marist,A
