player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Minor,F,31,6,10,0,0,0,0,4,4,8,0,1,3,2,3,12,TRUE,2022-01-21,Bryant,H
Z. Reid,G,25,5,10,1,1,3,4,0,0,0,0,2,0,0,4,14,TRUE,2022-01-21,Bryant,H
M. Edmead,G,26,7,11,4,5,1,2,0,0,0,2,1,0,4,3,19,TRUE,2022-01-21,Bryant,H
J. McKoy,G,33,0,2,0,2,0,0,2,4,6,1,2,0,1,3,0,TRUE,2022-01-21,Bryant,H
M. Watkins,G,33,3,9,0,3,0,0,0,2,2,9,1,0,1,4,6,TRUE,2022-01-21,Bryant,H
R. Isaacson,F,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2022-01-21,Bryant,H
J. Connolly,F,8,1,1,0,0,0,2,1,1,2,0,0,0,0,2,2,FALSE,2022-01-21,Bryant,H
N. Filchner,G,21,3,9,2,5,0,0,0,1,1,0,0,0,1,1,8,FALSE,2022-01-21,Bryant,H
T. Hall,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-01-21,Bryant,H
J. Berry III,G,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-01-21,Bryant,H
M. Derring,G,20,1,4,0,3,0,0,0,1,1,1,0,0,0,0,2,FALSE,2022-01-21,Bryant,H
TEAM,NA,NA,26,57,7,20,4,8,10,17,27,13,7,3,9,20,63,FALSE,2022-01-21,Bryant,H
