player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Fayne,F,24,5,10,0,0,3,5,3,6,9,0,0,1,2,3,13,TRUE,2018-01-20,Indiana State,A
D. N'Diaye,C,24,3,6,0,1,3,4,0,3,3,0,0,2,1,2,9,TRUE,2018-01-20,Indiana State,A
M. Williams,G,8,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,TRUE,2018-01-20,Indiana State,A
W. Tinsley,G,26,3,5,2,3,0,1,0,4,4,0,0,0,3,1,8,TRUE,2018-01-20,Indiana State,A
K. Evans,G,29,0,4,0,3,3,4,1,1,2,2,0,0,3,4,3,TRUE,2018-01-20,Indiana State,A
T. Bruninga,F,18,1,5,0,3,1,2,2,2,4,0,0,0,1,1,3,FALSE,2018-01-20,Indiana State,A
L. Litwiller,F,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,FALSE,2018-01-20,Indiana State,A
M. Yarbrough,G,17,3,8,1,3,2,2,1,3,4,0,0,1,1,1,9,FALSE,2018-01-20,Indiana State,A
M. Hein,G,14,0,2,0,2,0,0,0,1,1,0,0,0,3,2,0,FALSE,2018-01-20,Indiana State,A
E. Clarance,G,18,1,5,0,1,2,3,0,0,0,1,0,0,2,2,4,FALSE,2018-01-20,Indiana State,A
I. Gassman,G,18,2,4,1,2,0,0,2,2,4,1,1,0,0,2,5,FALSE,2018-01-20,Indiana State,A
TEAM,NA,NA,18,50,4,19,14,21,10,25,35,4,3,4,16,21,54,FALSE,2018-01-20,Indiana State,A
