player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Gray,F,34,7,12,0,2,0,0,1,2,3,5,2,2,4,1,14,TRUE,2008-01-18,Fairfield,H
D. Clarke,F,21,2,3,0,0,0,0,1,2,3,1,1,1,1,4,4,TRUE,2008-01-18,Fairfield,H
K. Camper,G,29,0,4,0,3,1,3,1,2,3,6,2,0,0,2,1,TRUE,2008-01-18,Fairfield,H
M. Prodanovic,G,39,8,14,5,10,0,0,0,4,4,1,4,0,0,0,21,TRUE,2008-01-18,Fairfield,H
R. Dwight,G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2008-01-18,Fairfield,H
G. SpringerG,C,15,4,8,0,0,0,0,1,3,4,2,1,0,1,3,8,FALSE,2008-01-18,Fairfield,H
J. Kelly,C,3,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,FALSE,2008-01-18,Fairfield,H
A. Tarver,G,19,3,4,2,3,0,0,0,1,1,0,1,0,1,0,8,FALSE,2008-01-18,Fairfield,H
J. Hans,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-18,Fairfield,H
G. Snopkoski,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-18,Fairfield,H
J. McPherson,G,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,FALSE,2008-01-18,Fairfield,H
D. Griffin,G,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-18,Fairfield,H
TEAM,NA,NA,26,51,9,21,6,13,5,18,23,21,12,3,11,14,67,FALSE,2008-01-18,Fairfield,H
