player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
V. Vaughn,F,6,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,TRUE,2016-02-20,Texas Southern,H
T. Henry,F,20,1,2,0,0,0,0,1,3,4,0,0,0,3,2,2,TRUE,2016-02-20,Texas Southern,H
L. Love,C,18,2,5,0,0,2,2,0,2,2,0,0,0,2,0,6,TRUE,2016-02-20,Texas Southern,H
K. Phillips,G,15,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,TRUE,2016-02-20,Texas Southern,H
M. Romain,G,28,9,17,2,4,3,4,0,4,4,3,1,0,4,4,23,TRUE,2016-02-20,Texas Southern,H
D. Young,F,18,2,7,1,5,0,0,0,3,3,0,0,0,1,1,5,FALSE,2016-02-20,Texas Southern,H
J. Alex,F,16,2,2,0,0,0,0,1,0,1,0,0,0,2,0,4,FALSE,2016-02-20,Texas Southern,H
D. Whitfield,F,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2016-02-20,Texas Southern,H
B. Davis,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-02-20,Texas Southern,H
R. Strother Jr.,G,20,2,4,0,1,0,0,2,1,3,1,0,0,1,2,4,FALSE,2016-02-20,Texas Southern,H
I. Williams,G,30,9,18,2,7,0,0,0,3,3,1,1,0,0,3,20,FALSE,2016-02-20,Texas Southern,H
R. Surles,G,11,1,4,1,1,0,0,0,3,3,6,0,0,0,1,3,FALSE,2016-02-20,Texas Southern,H
J. Sanders,G,8,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,FALSE,2016-02-20,Texas Southern,H
TEAM,NA,NA,28,65,6,21,5,6,9,19,28,13,2,0,15,20,67,FALSE,2016-02-20,Texas Southern,H
