player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4397643,J. Nagle,F,30,2,4,0,1,0,0,1,3,4,0,0,0,0,0,4,Idaho State,Montana,TRUE,TRUE,2023-02-09,H
4592600,B. Parker,C,19,1,5,0,3,0,0,2,6,8,1,0,3,3,2,2,Idaho State,Montana,TRUE,TRUE,2023-02-09,H
5107826,B. Mackenzie,G,33,7,15,1,5,4,4,1,6,7,2,0,0,0,1,19,Idaho State,Montana,TRUE,TRUE,2023-02-09,H
4433104,M. Tomley,G,19,3,7,0,2,0,0,0,4,4,1,0,0,0,1,6,Idaho State,Montana,TRUE,TRUE,2023-02-09,H
4397289,A. Smellie,G,28,2,3,0,1,0,0,2,0,2,1,1,0,4,0,4,Idaho State,Montana,TRUE,TRUE,2023-02-09,H
4397362,D. Carr,F,13,1,2,0,1,0,0,3,0,3,2,1,0,1,3,2,Idaho State,Montana,TRUE,FALSE,2023-02-09,H
4294217,K. Lee,C,17,5,9,0,0,1,2,2,3,5,1,1,1,0,2,11,Idaho State,Montana,TRUE,FALSE,2023-02-09,H
5107830,M. Arington,G,25,2,7,0,1,0,0,0,2,2,0,2,0,0,4,4,Idaho State,Montana,TRUE,FALSE,2023-02-09,H
4897897,AJ Burgin,G,16,3,6,2,4,1,1,1,1,2,0,1,1,2,5,9,Idaho State,Montana,TRUE,FALSE,2023-02-09,H
NA,TEAM,NA,NA,26,58,3,18,6,7,13,26,39,8,6,5,11,18,61,Idaho State,Montana,TRUE,FALSE,2023-02-09,H
