player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Gaines,F,31,8,13,0,1,1,2,2,3,5,2,1,0,2,5,17,TRUE,2016-04-01,Nevada,A
A. Elechi,F,16,0,3,0,0,0,0,1,3,4,0,0,0,2,4,0,TRUE,2016-04-01,Nevada,A
B. Arrington,G,29,5,12,1,4,0,0,1,3,4,2,1,1,3,5,11,TRUE,2016-04-01,Nevada,A
C. Collins,G,8,1,1,0,0,0,0,0,1,1,2,0,0,0,0,2,TRUE,2016-04-01,Nevada,A
X. Moon,G,11,2,5,0,2,0,0,0,1,1,1,1,0,0,4,4,TRUE,2016-04-01,Nevada,A
T. Williams,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2016-04-01,Nevada,A
L. Harris,F,29,6,12,3,6,0,0,2,7,9,1,2,2,1,3,15,FALSE,2016-04-01,Nevada,A
R. Beamon,F,6,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,FALSE,2016-04-01,Nevada,A
D. Marrero,F,33,3,8,0,0,5,10,5,1,6,4,0,0,1,4,11,FALSE,2016-04-01,Nevada,A
M. Dicent,G,27,5,10,0,0,0,0,0,1,1,1,0,0,0,1,10,FALSE,2016-04-01,Nevada,A
M. Maitland,G,33,5,11,2,5,0,1,1,3,4,9,1,0,2,2,12,FALSE,2016-04-01,Nevada,A
TEAM,NA,NA,35,75,6,18,6,13,14,26,40,23,6,3,11,31,82,FALSE,2016-04-01,Nevada,A
