player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Marrero,F,31,6,9,0,0,4,4,3,5,8,0,0,0,1,4,16,TRUE,2015-11-16,Illinois State,A
A. Elechi,F,13,0,3,0,0,0,0,3,1,4,0,0,0,1,4,0,TRUE,2015-11-16,Illinois State,A
C. Collins,G,26,4,9,1,3,2,4,0,2,2,3,1,0,1,5,11,TRUE,2015-11-16,Illinois State,A
B. Arrington,G,27,2,12,0,3,0,0,2,1,3,5,1,1,3,2,4,TRUE,2015-11-16,Illinois State,A
M. Dicent,G,23,1,3,1,1,2,2,1,3,4,0,0,1,3,2,5,TRUE,2015-11-16,Illinois State,A
R. Beamon,F,12,1,3,0,0,0,0,0,0,0,1,1,0,1,1,2,FALSE,2015-11-16,Illinois State,A
L. Gaines,F,14,0,2,0,1,0,1,1,1,2,0,1,0,0,1,0,FALSE,2015-11-16,Illinois State,A
L. Harris,F,14,1,3,1,1,1,2,1,2,3,0,1,1,0,0,4,FALSE,2015-11-16,Illinois State,A
T. Williams,F,14,2,2,0,0,2,4,3,0,3,0,0,0,1,1,6,FALSE,2015-11-16,Illinois State,A
X. Moon,G,24,7,12,4,7,0,0,1,3,4,1,1,0,0,2,18,FALSE,2015-11-16,Illinois State,A
M. Maitland,G,2,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,FALSE,2015-11-16,Illinois State,A
TEAM,NA,NA,24,58,7,16,11,17,18,19,37,10,8,3,17,23,66,FALSE,2015-11-16,Illinois State,A
