game_id,away,home,away_rank,home_rank,away_score,home_score,date
401364387,Purdue,Illinois,4,17,96,88,2022-01-17
401399068,Tennessee Tech,Tennessee State,NA,NA,64,80,2022-01-17
401365794,George Mason,George Washington,NA,NA,76,77,2022-01-17
401369971,Notre Dame,Howard,NA,NA,71,68,2022-01-17
401370877,Long Island University,St. Francis (BKN),NA,NA,80,65,2022-01-17
401370850,Mount St. Mary's,Merrimack,NA,NA,57,50,2022-01-17
401405168,Utah,Arizona State,NA,NA,62,64,2022-01-17
401404466,Charlotte,Florida Atlantic,NA,NA,67,96,2022-01-17
401402800,UMBC,Stony Brook,NA,NA,51,65,2022-01-17
401402013,Norfolk State,Maryland-Eastern Shore,NA,NA,72,58,2022-01-17
401369739,Pennsylvania,Princeton,NA,NA,64,74,2022-01-17
401365795,La Salle,Saint Joseph's,NA,NA,75,64,2022-01-17
401365442,Drexel,Hofstra,NA,NA,68,71,2022-01-17
401365441,James Madison,Elon,NA,NA,67,90,2022-01-17
401402042,Murray State,Eastern Illinois,NA,NA,72,46,2022-01-17
401369740,Yale,Brown,NA,NA,66,63,2022-01-17
401378654,Texas Southern,Jackson State,NA,NA,58,61,2022-01-17
401364386,Indiana,Nebraska,NA,NA,78,71,2022-01-17
401406555,Michigan-Dearborn,Purdue Fort Wayne,NA,NA,59,102,2022-01-17
401403752,Mercer,The Citadel,NA,NA,71,64,2022-01-17
401398631,Belmont,SIU Edwardsville,NA,NA,80,64,2022-01-17
401371215,Portland,Loyola Marymount,NA,NA,58,70,2022-01-17
401370895,Fairleigh Dickinson,Wagner,NA,NA,64,95,2022-01-17
401370867,Central Connecticut,Sacred Heart,NA,NA,66,74,2022-01-17
401370809,St. Francis (PA),Bryant,NA,NA,52,82,2022-01-17
401369738,Harvard,Dartmouth,NA,NA,60,59,2022-01-17
401369260,Kennesaw State,North Florida,NA,NA,62,60,2022-01-17
401365440,UNC Wilmington,Charleston,NA,NA,86,78,2022-01-17
401365439,Delaware,Northeastern,NA,NA,82,76,2022-01-17
401365438,Towson,William & Mary,NA,NA,91,69,2022-01-17
401371451,Lamar,Stephen F. Austin,NA,NA,78,86,2022-01-17
401403791,Wyoming,Nevada,NA,NA,77,67,2022-01-17
401402850,Idaho,Northern Arizona,NA,NA,72,74,2022-01-17
401402031,Denver,Kansas City,NA,NA,63,55,2022-01-17
401402027,Drake,Southern Illinois,NA,NA,60,59,2022-01-17
401376578,Bethune-Cookman,Arkansas-Pine Bluff,NA,NA,63,69,2022-01-17
401373142,Florida A&M,Mississippi Valley State,NA,NA,78,70,2022-01-17
401373119,Prairie View A&M,Alcorn State,NA,NA,74,73,2022-01-17
401405232,UNLV,San Jos̩ State,NA,NA,81,56,2022-01-17
401402851,Portland State,Southern Utah,NA,NA,76,86,2022-01-17
401402643,Weber State,Idaho State,NA,NA,78,61,2022-01-17
401399158,Seattle U,California Baptist,NA,NA,92,85,2022-01-17
