player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Stout,F,33,8,14,0,2,1,4,5,9,14,2,1,1,1,1,17,TRUE,2007-02-08,Drake,H
E. Coleman,C,36,6,11,0,0,3,5,4,4,8,6,0,2,4,1,15,TRUE,2007-02-08,Drake,H
J. Josten,G,38,4,9,2,5,0,0,1,0,1,1,1,0,2,1,10,TRUE,2007-02-08,Drake,H
B. McKowen,G,40,5,10,3,7,0,0,0,5,5,5,1,0,4,4,13,TRUE,2007-02-08,Drake,H
T. Brown,G,30,2,8,0,4,0,0,0,0,0,1,0,0,1,2,4,TRUE,2007-02-08,Drake,H
A. Koch,F,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2007-02-08,Drake,H
J. Eglseder,C,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2007-02-08,Drake,H
S. Jones,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-02-08,Drake,H
A. Viet,G,14,0,6,0,6,0,0,1,0,1,0,0,0,0,0,0,FALSE,2007-02-08,Drake,H
TEAM,NA,NA,25,58,5,24,4,9,12,22,34,15,3,3,13,10,59,FALSE,2007-02-08,Drake,H
