play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,15,0.5,0.5,California Baptist,Southern,4,4,NA,401175158,2019-12-18
2,1,19:45,2385,2385,Ferron Flavors Jr. missed Three Point Jumper.,0,0,0,9,0.5,0.5,California Baptist,Southern,4,4,NA,401175158,2019-12-18
3,1,19:36,2376,2376,Ahsante Shivers Defensive Rebound.,0,0,0,0,0.5,0.5,California Baptist,Southern,4,4,NA,401175158,2019-12-18
4,1,19:36,2376,2376,Ahsante Shivers Turnover.,0,0,0,29,0.5,0.5,California Baptist,Southern,4,4,NA,401175158,2019-12-18
5,1,19:07,2347,2347,Milan Acquaah made Layup.,2,0,2,6,0.5451557187753678,0.5451557187753678,California Baptist,Southern,4,4,NA,401175158,2019-12-18
6,1,19:01,2341,2341,Isaiah Rollins made Three Point Jumper. Assisted by Darius Williams.,2,3,-1,26,0.47731038381294444,0.47731038381294444,California Baptist,Southern,4,4,NA,401175158,2019-12-18
7,1,18:35,2315,2315,Brandon Boyd Turnover.,2,3,-1,16,0.4770238682015334,0.4770238682015334,California Baptist,Southern,4,4,NA,401175158,2019-12-18
8,1,18:19,2299,2299,Amel Kuljuhovic missed Layup.,2,3,-1,4,0.4768456344721503,0.4768456344721503,California Baptist,Southern,4,4,NA,401175158,2019-12-18
9,1,18:15,2295,2295,Darius Williams Offensive Rebound.,2,3,-1,6,0.47680086405453603,0.47680086405453603,California Baptist,Southern,4,4,NA,401175158,2019-12-18
10,1,18:09,2289,2289,Ahsante Shivers made Jumper. Assisted by Darius Williams.,2,5,-3,17,0.4306011001291803,0.4306011001291803,California Baptist,Southern,4,4,NA,401175158,2019-12-18
11,1,17:52,2272,2272,Milan Acquaah made Jumper.,4,5,-1,15,0.4765419058740616,0.4765419058740616,California Baptist,Southern,4,4,NA,401175158,2019-12-18
12,1,17:37,2257,2257,Foul on Amel Kuljuhovic.,4,5,-1,0,0.47637172244932635,0.47637172244932635,California Baptist,Southern,4,4,NA,401175158,2019-12-18
13,1,17:37,2257,2257,Amel Kuljuhovic Turnover.,4,5,-1,11,0.47637172244932635,0.47637172244932635,California Baptist,Southern,4,4,NA,401175158,2019-12-18
14,1,17:26,2246,2246,Ferron Flavors Jr. made Three Point Jumper. Assisted by Milan Acquaah.,7,5,2,25,0.5474003565203939,0.5474003565203939,California Baptist,Southern,4,4,NA,401175158,2019-12-18
15,1,17:01,2221,2221,Darius Williams missed Layup.,7,5,2,4,0.5479697085553288,0.5479697085553288,California Baptist,Southern,4,4,NA,401175158,2019-12-18
