game_id,away,home,away_rank,home_rank,away_score,home_score,date
401484367,Portland State,Gonzaga,NA,6,78,102,2022-11-25
401486738,North Carolina,Iowa State,1,NA,65,70,2022-11-25
401486722,Tennessee,Kansas,22,3,64,50,2022-11-25
401482987,Maryland-Eastern Shore,Virginia,NA,5,45,72,2022-11-25
401486748,Purdue,Gonzaga,24,6,84,66,2022-11-25
401486746,Duke,Xavier,8,NA,71,64,2022-11-25
401483348,Jackson State,Indiana,NA,11,51,90,2022-11-25
401486739,Oregon,Michigan State,NA,12,70,74,2022-11-25
401483341,Lindenwood,Illinois,NA,16,59,92,2022-11-25
401486740,UConn,Alabama,20,18,82,67,2022-11-25
401483361,Coppin State,Maryland,NA,23,79,95,2022-11-25
401482902,Iowa,Clemson,25,NA,74,71,2022-11-25
401502043,College of Coastal Georgia,James Madison,NA,NA,54,100,2022-11-25
401486730,Siena,Ole Miss,NA,NA,62,74,2022-11-25
401500675,Mary Baldwin,Longwood,NA,NA,60,112,2022-11-25
401486404,Southern,Loyola Maryland,NA,NA,76,58,2022-11-25
401486368,Ball State,Vermont,NA,NA,73,78,2022-11-25
401488696,Cal State Bakersfield,Alcorn State,NA,NA,54,62,2022-11-25
401486724,USC,Wisconsin,NA,NA,59,64,2022-11-25
401483239,Texas A&M,DePaul,NA,NA,82,66,2022-11-25
401497578,South Dakota State,Valparaiso,NA,NA,61,50,2022-11-25
401486729,Florida State,Stanford,NA,NA,60,70,2022-11-25
401498726,Stephen F. Austin,Quinnipiac,NA,NA,44,58,2022-11-25
401491793,San Francisco,Davidson,NA,NA,80,89,2022-11-25
401489070,Utah Tech,North Dakota,NA,NA,52,67,2022-11-25
401488720,St. Francis Brooklyn,South Florida,NA,NA,60,75,2022-11-25
401488683,Eastern Illinois,Ohio,NA,NA,67,78,2022-11-25
401488216,Delaware,Colgate,NA,NA,72,68,2022-11-25
401487431,Loyola Chicago,Harvard,NA,NA,55,61,2022-11-25
401485012,Cornell,Monmouth,NA,NA,81,63,2022-11-25
401484862,Tusculum,Furman,NA,NA,74,102,2022-11-25
401486405,UL Monroe,Omaha,NA,NA,56,63,2022-11-25
401486369,UNC Wilmington,Missouri State,NA,NA,68,54,2022-11-25
401493944,Louisiana Tech,Samford,NA,NA,79,76,2022-11-25
401488637,Denver,New Orleans,NA,NA,77,76,2022-11-25
401486737,Portland,Villanova,NA,NA,83,71,2022-11-25
401485315,Bellarmine,Loyola Marymount,NA,NA,59,80,2022-11-25
401486723,BYU,Dayton,NA,NA,79,75,2022-11-25
401497575,Fairfield,Towson,NA,NA,74,69,2022-11-25
401491867,Detroit Mercy,Washington State,NA,NA,54,96,2022-11-25
401487157,Texas A&M-Corpus Christi,UTEP,NA,NA,67,72,2022-11-25
401483218,South Carolina Upstate,South Carolina,NA,NA,53,68,2022-11-25
401482960,Notre Dame,St. Bonaventure,NA,NA,51,63,2022-11-25
401497078,UNC Greensboro,Montana State,NA,NA,77,66,2022-11-25
401487453,Hartford,Pennsylvania,NA,NA,55,75,2022-11-25
401488707,Stony Brook,Eastern Washington,NA,NA,52,81,2022-11-25
401486731,Nebraska,Memphis,NA,NA,61,73,2022-11-25
401486370,San José State,North Texas,NA,NA,54,69,2022-11-25
401493504,IUPUI,The Citadel,NA,NA,53,74,2022-11-25
401487367,Dartmouth,Incarnate Word,NA,NA,64,69,2022-11-25
401486745,Oregon State,Florida,NA,NA,68,81,2022-11-25
401491891,Evansville,South Alabama,NA,NA,67,78,2022-11-25
401497572,Nicholls,UC Irvine,NA,NA,56,83,2022-11-25
401494408,Tennessee Southern,Alabama A&M,NA,NA,79,90,2022-11-25
401487261,Jacksonville State,New Mexico,NA,NA,61,79,2022-11-25
401483401,Lafayette,Penn State,NA,NA,57,70,2022-11-25
401482970,William & Mary,Pittsburgh,NA,NA,64,80,2022-11-25
401489754,Middle Tennessee,Hofstra,NA,NA,64,54,2022-11-25
401492619,Tulsa,Oklahoma State,NA,NA,56,82,2022-11-25
401489544,Prairie View A&M,Arkansas State,NA,NA,67,59,2022-11-25
401486732,Oklahoma,Seton Hall,NA,NA,77,64,2022-11-25
401486378,Long Beach State,Oakland,NA,NA,78,70,2022-11-25
401482995,Charleston Southern,Virginia Tech,NA,NA,64,69,2022-11-25
401487585,Sacramento State,Hawai'i,NA,NA,61,74,2022-11-25
401487301,Grambling,UTSA,NA,NA,75,55,2022-11-25
401493674,Robert Morris,Mercer,NA,NA,66,72,2022-11-25
401488992,Idaho,Pacific,NA,NA,84,81,2022-11-25
401486747,West Virginia,Portland State,NA,NA,89,71,2022-11-25
401494751,New Mexico State,San Diego,NA,NA,90,77,2022-11-25
401487262,Northern Colorado,North Dakota State,NA,NA,80,70,2022-11-25
401486721,Butler,NC State,NA,NA,61,76,2022-11-25
401483302,California,TCU,NA,NA,48,59,2022-11-25
401487586,Texas State,Southern Utah,NA,NA,78,65,2022-11-25
