player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Y. Ogunoye,F,25,2,2,0,0,1,2,2,1,3,2,0,0,0,4,5,TRUE,2005-12-28,Oklahoma,A
C. Green,F,39,6,12,0,2,6,7,4,6,10,7,0,0,6,3,18,TRUE,2005-12-28,Oklahoma,A
L. Owens,F,37,6,9,1,2,2,3,0,5,5,2,0,0,0,5,15,TRUE,2005-12-28,Oklahoma,A
M. Michalec,C,21,4,5,0,0,1,2,1,5,6,1,0,0,7,4,9,TRUE,2005-12-28,Oklahoma,A
K. Tutt,G,34,4,12,2,3,0,0,1,4,5,1,0,0,2,1,10,TRUE,2005-12-28,Oklahoma,A
M. Vealy,F,10,1,2,1,2,0,0,1,1,2,0,0,0,0,1,3,FALSE,2005-12-28,Oklahoma,A
M. EhambeM,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-12-28,Oklahoma,A
E. FowlkesE,F,6,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,FALSE,2005-12-28,Oklahoma,A
J. Bluitt,G,27,5,8,3,5,0,1,0,1,1,1,0,0,2,2,13,FALSE,2005-12-28,Oklahoma,A
TEAM,NA,NA,28,51,7,14,10,17,10,25,35,15,1,0,18,20,73,FALSE,2005-12-28,Oklahoma,A
