player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D.J. Covington,F,36,8,13,0,0,1,3,4,9,13,1,2,2,2,4,17,TRUE,2011-02-26,Winthrop,A
R. Burks,F,13,0,2,0,1,1,3,0,1,1,2,1,0,1,1,1,TRUE,2011-02-26,Winthrop,A
S. Okoye,F,35,4,9,0,2,7,9,1,3,4,2,2,0,1,4,15,TRUE,2011-02-26,Winthrop,A
A. Kenon,G,34,8,14,4,7,9,11,2,2,4,6,3,0,2,2,29,TRUE,2011-02-26,Winthrop,A
R. Glasgow,G,20,2,5,1,2,0,0,0,1,1,0,1,0,1,2,5,TRUE,2011-02-26,Winthrop,A
N. Gore,F,7,1,2,0,1,1,1,0,0,0,1,1,0,0,0,3,FALSE,2011-02-26,Winthrop,A
W. Whiting,C,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2011-02-26,Winthrop,A
K. Gabriel,G,28,4,9,2,4,2,2,0,1,1,1,1,1,1,2,12,FALSE,2011-02-26,Winthrop,A
M. Sparks,G,24,2,6,2,5,1,2,1,5,6,1,0,0,0,1,7,FALSE,2011-02-26,Winthrop,A
TEAM,NA,NA,29,60,9,22,22,31,8,24,32,14,11,3,8,16,89,FALSE,2011-02-26,Winthrop,A
