player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Smith,F,23,4,6,0,0,3,3,0,2,2,0,0,0,2,1,11,TRUE,2014-02-15,Old Dominion,H
D. Wright,F,12,1,2,0,0,1,2,0,2,2,1,0,0,0,2,3,TRUE,2014-02-15,Old Dominion,H
S. Harrison,G,27,3,5,0,1,0,0,2,4,6,6,2,0,5,4,6,TRUE,2014-02-15,Old Dominion,H
T. Peete,G,23,3,4,1,1,5,5,0,3,3,3,1,1,0,0,12,TRUE,2014-02-15,Old Dominion,H
J. Woodard,G,30,5,7,2,3,2,2,2,1,3,4,4,0,4,0,14,TRUE,2014-02-15,Old Dominion,H
T. Edogi,F,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,FALSE,2014-02-15,Old Dominion,H
L. Evans,F,15,3,3,3,3,0,0,0,2,2,0,0,0,2,3,9,FALSE,2014-02-15,Old Dominion,H
B. Swannegan,F,24,5,9,0,0,0,0,3,3,6,0,0,5,3,0,10,FALSE,2014-02-15,Old Dominion,H
R. Ray,G,21,1,3,0,0,0,0,0,2,2,4,0,0,2,1,2,FALSE,2014-02-15,Old Dominion,H
B. Hunter,G,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,FALSE,2014-02-15,Old Dominion,H
N. Wood,G,3,0,1,0,1,3,3,1,0,1,0,0,0,1,0,3,FALSE,2014-02-15,Old Dominion,H
S. Repichowski,G,17,2,6,2,5,0,0,1,1,2,0,0,0,0,1,6,FALSE,2014-02-15,Old Dominion,H
TEAM,NA,NA,27,47,8,14,14,15,10,24,34,18,9,7,21,13,76,FALSE,2014-02-15,Old Dominion,H
