player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4592758,O. McCormack,C,27,4,11,2,7,2,4,3,2,5,4,0,0,0,3,12,Lipscomb,North Alabama,TRUE,TRUE,2024-03-05,H
5176192,C. Head,G,18,1,5,0,2,2,2,1,2,3,0,0,0,1,1,4,Lipscomb,North Alabama,TRUE,TRUE,2024-03-05,H
4703826,AJ McGinnis,G,35,5,8,2,3,3,3,0,1,1,0,2,0,2,3,15,Lipscomb,North Alabama,TRUE,TRUE,2024-03-05,H
4703811,J. Anderson,G,40,8,13,2,5,0,0,0,4,4,3,3,0,2,2,18,Lipscomb,North Alabama,TRUE,TRUE,2024-03-05,H
4590356,W. Pruitt,G,40,8,18,2,5,2,2,0,6,6,3,2,0,1,1,20,Lipscomb,North Alabama,TRUE,TRUE,2024-03-05,H
5176193,D. Faulkner,F,10,0,5,0,0,1,2,3,4,7,0,0,1,0,2,1,Lipscomb,North Alabama,TRUE,FALSE,2024-03-05,H
5107076,TJ Johnson,F,5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Lipscomb,North Alabama,TRUE,FALSE,2024-03-05,H
5107073,R. Houck,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lipscomb,North Alabama,TRUE,FALSE,2024-03-05,H
5107074,P. Davidson,G,19,2,3,1,2,0,0,1,3,4,1,0,3,1,2,5,Lipscomb,North Alabama,TRUE,FALSE,2024-03-05,H
NA,TEAM,NA,NA,28,64,9,25,10,13,10,23,33,11,7,4,7,14,75,Lipscomb,North Alabama,TRUE,FALSE,2024-03-05,H
