game_id,away,home,away_rank,home_rank,away_score,home_score,date
401364884,Kentucky,Auburn,12,2,71,80,2022-01-22
401368383,Baylor,Oklahoma,5,NA,65,51,2022-01-22
401369864,Syracuse,Duke,NA,6,59,79,2022-01-22
401368382,Kansas,Kansas State,7,NA,78,75,2022-01-22
401377427,UCLA,Colorado,9,NA,71,65,2022-01-22
401377727,East Carolina,Houston,NA,10,36,79,2022-01-22
401373557,Villanova,Georgetown,11,NA,85,74,2022-01-22
401364885,LSU,Tennessee,13,24,50,64,2022-01-22
401368384,TCU,Iowa State,NA,15,59,44,2022-01-22
401377425,USC,Utah,16,NA,79,67,2022-01-22
401368386,West Virginia,Texas Tech,NA,18,65,78,2022-01-22
401367367,Missouri State,Loyola Chicago,NA,22,79,69,2022-01-22
401368385,Oklahoma State,Texas,NA,23,51,56,2022-01-22
401373556,Seton Hall,St. John's,NA,NA,66,60,2022-01-22
401369919,Virginia Tech,Boston College,NA,NA,63,68,2022-01-22
401369660,UMBC,Maine,NA,NA,88,46,2022-01-22
401368282,Northern Kentucky,IUPUI,NA,NA,60,41,2022-01-22
401365447,Hofstra,Northeastern,NA,NA,72,50,2022-01-22
401364397,Rutgers,Minnesota,NA,NA,65,68,2022-01-22
401365798,George Washington,Rhode Island,NA,NA,63,61,2022-01-22
401376563,Lehigh,Boston University,NA,NA,74,80,2022-01-22
401369661,UMass Lowell,New Hampshire,NA,NA,61,67,2022-01-22
401368281,Oakland,Green Bay,NA,NA,68,61,2022-01-22
401367370,Valparaiso,Indiana State,NA,NA,75,73,2022-01-22
401365536,Chattanooga,VMI,NA,NA,78,74,2022-01-22
401365451,Elon,Delaware,NA,NA,77,80,2022-01-22
401364880,Vanderbilt,Florida,NA,NA,42,61,2022-01-22
401373099,Army,Navy,NA,NA,74,73,2022-01-22
401381734,Bucknell,Holy Cross,NA,NA,68,65,2022-01-22
401377726,Tulane,UCF,NA,NA,66,68,2022-01-22
401373343,American University,Loyola (MD),NA,NA,73,78,2022-01-22
401372760,Southern Miss,Middle Tennessee,NA,NA,60,74,2022-01-22
401370731,UNC Asheville,Radford,NA,NA,78,74,2022-01-22
401370728,Gardner-Webb,Winthrop,NA,NA,62,64,2022-01-22
401370086,Florida State,Miami,NA,NA,61,60,2022-01-22
401369743,Princeton,Dartmouth,NA,NA,84,80,2022-01-22
401369742,Harvard,Cornell,NA,NA,61,76,2022-01-22
401369741,Brown,Columbia,NA,NA,93,74,2022-01-22
401367465,Coastal Carolina,Georgia State,NA,NA,72,68,2022-01-22
401365801,Davidson,Fordham,NA,NA,69,66,2022-01-22
401365450,UNC Wilmington,Towson,NA,NA,81,77,2022-01-22
401365449,William & Mary,Drexel,NA,NA,83,75,2022-01-22
401365123,Bowling Green,Western Michigan,NA,NA,82,75,2022-01-22
401364747,Colorado State,Air Force,NA,NA,73,53,2022-01-22
401369266,Kennesaw State,Lipscomb,NA,NA,73,77,2022-01-22
401365799,Saint Joseph's,VCU,NA,NA,54,70,2022-01-22
401373120,Alcorn State,Florida A&M,NA,NA,68,70,2022-01-22
401372662,Charlotte,Rice,NA,NA,67,64,2022-01-22
401371488,New Mexico State,Stephen F. Austin,NA,NA,72,58,2022-01-22
401371487,Grand Canyon,Sam Houston,NA,NA,56,58,2022-01-22
401370730,Longwood,Presbyterian,NA,NA,71,70,2022-01-22
401368280,Detroit Mercy,Milwaukee,NA,NA,71,58,2022-01-22
401367469,Texas State,Arkansas State,NA,NA,60,67,2022-01-22
401367468,UT Arlington,Little Rock,NA,NA,96,98,2022-01-22
401367466,South Alabama,UL Monroe,NA,NA,68,56,2022-01-22
401367464,Appalachian State,Georgia Southern,NA,NA,70,62,2022-01-22
401365673,South Dakota State,Western Illinois,NA,NA,93,75,2022-01-22
401364743,San Jos̩ State,UNLV,NA,NA,62,70,2022-01-22
401373163,Mississippi Valley State,Grambling,NA,NA,64,68,2022-01-22
401365126,Northern Illinois,Miami (OH),NA,NA,82,85,2022-01-22
401364882,Georgia,South Carolina,NA,NA,66,83,2022-01-22
401378655,Jackson State,Bethune-Cookman,NA,NA,50,55,2022-01-22
401378597,Howard,Morgan State,NA,NA,91,82,2022-01-22
401377977,SE Louisiana,Nicholls,NA,NA,101,93,2022-01-22
401373688,UC Irvine,Long Beach State,NA,NA,67,73,2022-01-22
401373244,SIU Edwardsville,Morehead State,NA,NA,74,77,2022-01-22
401373202,Austin Peay,Tennessee State,NA,NA,61,65,2022-01-22
401373074,South Carolina State,Maryland-Eastern Shore,NA,NA,69,60,2022-01-22
401372714,UAB,Louisiana Tech,NA,NA,83,76,2022-01-22
401372694,Marshall,Florida Atlantic,NA,NA,60,71,2022-01-22
401372515,Montana,Northern Arizona,NA,NA,58,48,2022-01-22
401372494,Idaho State,Southern Utah,NA,NA,74,86,2022-01-22
401371489,Lamar,Utah Valley,NA,NA,41,58,2022-01-22
401371485,California Baptist,Abilene Christian,NA,NA,68,77,2022-01-22
401370729,High Point,Hampton,NA,NA,64,68,2022-01-22
401370727,Charleston Southern,South Carolina Upstate,NA,NA,57,70,2022-01-22
401370116,Notre Dame,Louisville,NA,NA,82,70,2022-01-22
401370106,Virginia,NC State,NA,NA,63,77,2022-01-22
401369744,Yale,Pennsylvania,NA,NA,68,76,2022-01-22
401369265,Florida Gulf Coast,Jacksonville State,NA,NA,71,79,2022-01-22
401365676,Omaha,Denver,NA,NA,63,94,2022-01-22
401365532,The Citadel,East Tennessee State,NA,NA,75,73,2022-01-22
401365448,Charleston,James Madison,NA,NA,94,95,2022-01-22
401364879,Ole Miss,Mississippi State,NA,NA,60,78,2022-01-22
401373222,Southeast Missouri State,Eastern Illinois,NA,NA,87,58,2022-01-22
401373055,North Carolina Central,Delaware State,NA,NA,73,49,2022-01-22
401371650,Houston Baptist,Texas A&M-CC,NA,NA,77,71,2022-01-22
401369267,Stetson,North Alabama,NA,NA,67,65,2022-01-22
401365800,Richmond,La Salle,NA,NA,64,56,2022-01-22
401364396,Penn State,Iowa,NA,NA,51,68,2022-01-22
401372448,Sacramento State,Idaho,NA,NA,72,73,2022-01-22
401372423,Northern Colorado,Eastern Washington,NA,NA,87,83,2022-01-22
401371649,Northwestern State,New Orleans,NA,NA,77,85,2022-01-22
401371648,McNeese,Incarnate Word,NA,NA,82,72,2022-01-22
401370726,Campbell,North Carolina A&T,NA,NA,73,72,2022-01-22
401365535,Samford,UNC Greensboro,NA,NA,58,61,2022-01-22
