player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176346,A. Kiudulas,31,5,11,1,4,9,11,3,7,10,2,0,1,3,2,20,VMI,Chattanooga,FALSE,TRUE,2025-01-12,A
5107076,TJ Johnson,25,2,5,1,2,0,0,0,4,4,0,0,0,0,1,5,VMI,Chattanooga,FALSE,TRUE,2025-01-12,A
5176530,T. Yildizoglu,26,2,9,0,4,0,0,0,1,1,3,0,0,0,2,4,VMI,Chattanooga,FALSE,TRUE,2025-01-12,A
5176334,AJ Clark,24,2,3,0,0,0,0,2,0,2,1,1,0,1,0,4,VMI,Chattanooga,FALSE,TRUE,2025-01-12,A
5107351,R. Bradley Jr.,36,3,13,1,5,5,7,3,3,6,2,1,0,2,2,12,VMI,Chattanooga,FALSE,TRUE,2025-01-12,A
5243264,K. Stuckey,7,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
5243262,C. Liston,13,1,3,1,3,1,2,0,0,0,0,0,0,0,1,4,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
5176339,R. Peters,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
5243265,J. Pazon,15,4,7,2,4,5,7,0,2,2,1,1,1,1,2,15,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
5243263,L. Holmstrom,16,1,2,0,1,0,0,1,0,1,2,0,0,1,1,2,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
5176338,M. Wright Jr.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
NA,TEAM,NA,20,55,6,23,20,27,12,17,29,12,3,2,9,12,66,VMI,Chattanooga,FALSE,FALSE,2025-01-12,A
