player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Proctor,F,37,5,10,0,0,6,8,5,3,8,0,7,0,2,3,16,TRUE,2008-03-21,Georgetown,N
J. Fry,F,14,0,1,0,0,0,0,0,2,2,0,0,0,2,2,0,TRUE,2008-03-21,Georgetown,N
M. SpadaforaM,F,25,1,3,1,2,0,1,0,5,5,0,0,0,0,1,3,TRUE,2008-03-21,Georgetown,N
R. Barbosa,G,35,2,11,2,8,0,0,0,4,4,2,0,0,4,3,6,TRUE,2008-03-21,Georgetown,N
J. Greene,G,38,2,7,2,6,0,0,1,1,2,2,3,0,3,2,6,TRUE,2008-03-21,Georgetown,N
C. Johnson,F,23,2,5,0,1,1,2,1,2,3,1,0,0,1,3,5,FALSE,2008-03-21,Georgetown,N
T. MasseyT,C,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2008-03-21,Georgetown,N
B. Hodges,G,24,4,13,3,9,0,2,0,1,1,3,2,0,0,2,11,FALSE,2008-03-21,Georgetown,N
F. McKnight,G,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2008-03-21,Georgetown,N
R. Adkins,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-03-21,Georgetown,N
TEAM,NA,NA,16,50,8,26,7,13,9,20,29,8,12,0,12,16,47,FALSE,2008-03-21,Georgetown,N
