game_id,away,home,away_rank,home_rank,away_score,home_score,date
401488693,Saint Mary's,Houston,NA,1,48,53,2022-12-03
401488390,Florida State,Virginia,NA,3,57,62,2022-12-03
401484834,Indiana,Rutgers,10,NA,48,63,2022-12-03
401494410,San José State,Arkansas,NA,11,58,99,2022-12-03
401488383,South Dakota State,Alabama,NA,11,65,78,2022-12-03
401488392,Boston College,Duke,NA,17,59,75,2022-12-03
401483395,St. Francis (PA),Ohio State,NA,25,59,96,2022-12-03
401487632,Fordham,Tulane,NA,NA,95,90,2022-12-03
401491718,Chattanooga,Gardner-Webb,NA,NA,82,71,2022-12-03
401488391,Syracuse,Notre Dame,NA,NA,62,61,2022-12-03
401484864,South Carolina State,Furman,NA,NA,76,88,2022-12-03
401483220,South Carolina,Georgetown,NA,NA,74,71,2022-12-03
401479691,Oklahoma,Villanova,NA,NA,66,70,2022-12-03
401493739,Indiana State,Miami (OH),NA,NA,88,61,2022-12-03
401491812,Charleston,The Citadel,NA,NA,79,57,2022-12-03
401490548,Wagner,Army,NA,NA,64,75,2022-12-03
401487706,VCU,Temple,NA,NA,73,83,2022-12-03
401487523,Fairleigh Dickinson,Saint Joseph's,NA,NA,97,80,2022-12-03
401485053,Navy,VMI,NA,NA,72,80,2022-12-03
401493730,Morgan State,Bowling Green,NA,NA,76,86,2022-12-03
401493722,Mississippi Valley State,Mississippi State,NA,NA,52,82,2022-12-03
401491898,North Alabama,Morehead State,NA,NA,81,75,2022-12-03
401491823,Princeton,Drexel,NA,NA,83,63,2022-12-03
401491794,Davidson,Delaware,NA,NA,67,69,2022-12-03
401491725,North Florida,High Point,NA,NA,88,93,2022-12-03
401491669,Bucknell,NJIT,NA,NA,79,63,2022-12-03
401490127,Evansville,Northern Iowa,NA,NA,55,72,2022-12-03
401489709,UMBC,Lehigh,NA,NA,88,62,2022-12-03
401489696,UMass Lowell,Sacred Heart,NA,NA,70,59,2022-12-03
401489537,Coastal Carolina,Winthrop,NA,NA,86,81,2022-12-03
401488545,UT Martin,UNC Asheville,NA,NA,83,90,2022-12-03
401487639,Toledo,George Mason,NA,NA,73,80,2022-12-03
401487622,Ball State,Duquesne,NA,NA,77,78,2022-12-03
401487616,SE Louisiana,Dayton,NA,NA,74,80,2022-12-03
401487457,La Salle,Pennsylvania,NA,NA,84,81,2022-12-03
401487370,Cal State Bakersfield,Dartmouth,NA,NA,54,79,2022-12-03
401485166,Tennessee Tech,Butler,NA,NA,66,80,2022-12-03
401487694,St. Bonaventure,Buffalo,NA,NA,66,83,2022-12-03
401501738,Arlington Baptist,Abilene Christian,NA,NA,42,88,2022-12-03
401499513,Dallas Christian,Sam Houston,NA,NA,58,111,2022-12-03
401497503,Wiley,Tarleton,NA,NA,55,98,2022-12-03
401494481,Arkansas Baptist,Arkansas-Pine Bluff,NA,NA,59,41,2022-12-03
401493812,Troy,SIU Edwardsville,NA,NA,72,78,2022-12-03
401491874,Oral Roberts,Tulsa,NA,NA,77,66,2022-12-03
401490466,Longwood,Delaware State,NA,NA,75,49,2022-12-03
401489757,Maryville College (TN),Middle Tennessee,NA,NA,46,69,2022-12-03
401488729,Jackson State,SMU,NA,NA,69,68,2022-12-03
401485325,Paine,Queens University,NA,NA,60,89,2022-12-03
401469980,Detroit Mercy,Cleveland State,NA,NA,77,92,2022-12-03
401469979,Oakland,Purdue Fort Wayne,NA,NA,73,79,2022-12-03
401496941,St. Andrews,North Carolina Central,NA,NA,40,127,2022-12-03
