date,game_id,home,away
2005-12-22,253560130,Michigan,Miami (OH)
2005-12-22,253560139,Saint Louis,Gonzaga
2005-12-22,253560164,Rutgers,Charlotte
2005-12-22,253560197,Oklahoma State,Tennessee
2005-12-22,253560201,Oklahoma,West Virginia
2005-12-22,253560218,Temple,South Carolina
2005-12-22,253560251,Texas,Texas State
2005-12-22,253560257,Richmond,Wake Forest
2005-12-22,253560333,Alabama,NC State
2005-12-22,253562294,Iowa,Robert Morris
2005-12-22,253562305,Kansas,Northern Colorado
2005-12-22,253562390,Miami,Florida
