game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401088603,2019-03-04,Alabama State,Prairie View A&M,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.4401270285209716,0.5,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,2,1,19:34:00,2374,2374,Gary Blackston made Jumper.,0,2,-2,26,0.3968057653163872,0.45542461220397373,4,4,-1.5,NA,NA,Prairie View A&M,made,Gary Blackston,NA,FALSE,FALSE,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,3,1,19:22:00,2362,2362,Reginald Gee missed Jumper.,0,2,-2,12,0.3966292512293946,0.4551678976921304,4,4,-1.5,NA,NA,Alabama State,missed,Reginald Gee,NA,FALSE,FALSE,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,4,1,19:22:00,2362,2362,Iwin Ellis Defensive Rebound.,0,2,-2,0,0.3966292512293946,0.4551678976921304,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,5,1,19:08:00,2348,2348,Devonte Patterson missed Three Point Jumper.,0,2,-2,14,0.3964222622028937,0.45486594659906016,4,4,-1.5,NA,NA,Prairie View A&M,missed,Devonte Patterson,NA,TRUE,FALSE,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,6,1,19:08:00,2348,2348,Jacoby Ross Defensive Rebound.,0,2,-2,0,0.3964222622028937,0.45486594659906016,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,7,1,19:02:00,2342,2342,Jacoby Ross missed Jumper.,0,2,-2,6,0.3963332431931225,0.4547357647420433,4,4,-1.5,NA,NA,Alabama State,missed,Jacoby Ross,NA,FALSE,FALSE,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,8,1,19:02:00,2342,2342,Gerard Andrus Defensive Rebound.,0,2,-2,0,0.3963332431931225,0.4547357647420433,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,9,1,18:33:00,2313,2313,Iwin Ellis made Layup. Assisted by Devonte Patterson.,0,4,-4,29,0.3528143811767983,0.4089680140608616,4,4,-1.5,NA,NA,Prairie View A&M,made,Iwin Ellis,Devonte Patterson,FALSE,FALSE,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,10,1,18:22:00,2302,2302,Kevin Holston Turnover.,0,4,-4,11,0.352432941800612,0.4084933021655256,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,11,1,18:20:00,2300,2300,Dennis Jones Steal.,0,4,-4,2,0.35236344932083075,0.40840673850421655,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,12,1,18:19:00,2299,2299,Dennis Jones made Layup.,0,6,-6,1,0.3112704910437239,0.3644497399547173,4,4,-1.5,NA,NA,Prairie View A&M,made,Dennis Jones,NA,FALSE,FALSE,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,13,1,17:52:00,2272,2272,Foul on Devonte Patterson.,0,6,-6,27,0.3098646369164923,0.36275930937771106,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,14,1,17:36:00,2256,2256,Jacoby Ross missed Three Point Jumper.,0,6,-6,16,0.30902751356251845,0.3617503739066902,4,4,-1.5,NA,NA,Alabama State,missed,Jacoby Ross,NA,TRUE,FALSE,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,15,1,17:36:00,2256,2256,Fausto Pichardo Offensive Rebound.,0,6,-6,0,0.30902751356251845,0.3617503739066902,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,16,1,17:33:00,2253,2253,Foul on Gary Blackston.,0,6,-6,3,0.3088702847103263,0.36156066920763685,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,17,1,17:13:00,2233,2233,Ed Jones missed Three Point Jumper.,0,6,-6,20,0.3078203713910185,0.36029215700262734,4,4,-1.5,NA,NA,Alabama State,missed,Ed Jones,NA,TRUE,FALSE,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,18,1,17:13:00,2233,2233,Fausto Pichardo Offensive Rebound.,0,6,-6,0,0.3078203713910185,0.36029215700262734,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,19,1,17:09:00,2229,2229,Foul on Iwin Ellis.,0,6,-6,4,0.3076100934221193,0.36003772444216864,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,20,1,17:01:00,2221,2221,Fausto Pichardo Turnover.,0,6,-6,8,0.3071893176210803,0.359528207112183,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,21,1,16:37:00,2197,2197,Devonte Patterson Turnover.,0,6,-6,24,0.3059259068329073,0.35799513597469457,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,22,1,16:35:00,2195,2195,Leon Daniels Steal.,0,6,-6,2,0.305820592292268,0.3578671186128487,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,23,1,16:33:00,2193,2193,Jacoby Ross missed Layup.,0,6,-6,2,0.30571527852429764,0.357739066660425,4,4,-1.5,NA,NA,Alabama State,missed,Jacoby Ross,NA,FALSE,FALSE,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,24,1,16:33:00,2193,2193,Alabama State Offensive Rebound.,0,6,-6,0,0.30571527852429764,0.357739066660425,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,25,1,16:19:00,2179,2179,Kevin Holston missed Three Point Jumper.,0,6,-6,14,0.3049782012348693,0.35684183549034465,4,4,-1.5,NA,NA,Alabama State,missed,Kevin Holston,NA,TRUE,FALSE,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,26,1,16:19:00,2179,2179,Iwin Ellis Defensive Rebound.,0,6,-6,0,0.3049782012348693,0.35684183549034465,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,27,1,16:06:00,2166,2166,Dennis Jones Turnover.,0,6,-6,13,0.3042941197523537,0.3560075003509742,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Prairie View A&M,Alabama State
401088603,2019-03-04,Alabama State,Prairie View A&M,28,1,15:48:00,2148,2148,Kevin Holston missed Jumper.,0,6,-6,18,0.3033455270881253,0.35484836742901443,4,4,-1.5,NA,NA,Alabama State,missed,Kevin Holston,NA,FALSE,FALSE,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,29,1,15:48:00,2148,2148,Gerard Andrus Defensive Rebound.,0,6,-6,0,0.3033455270881253,0.35484836742901443,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Alabama State,Prairie View A&M
401088603,2019-03-04,Alabama State,Prairie View A&M,30,1,15:31:00,2131,2131,Foul on Kevin Holston.,0,6,-6,17,0.3024471432373904,0.3537484692973355,4,4,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,Prairie View A&M,Prairie View A&M
