player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Etherly,F,30,1,4,0,0,1,2,1,8,9,1,1,0,1,3,3,TRUE,2011-01-09,Iona,A
B. Rudolph,G,35,4,12,0,2,2,2,0,2,2,5,3,0,1,4,10,TRUE,2011-01-09,Iona,A
J. Hall,G,27,6,10,4,6,1,1,0,1,1,1,0,0,2,4,17,TRUE,2011-01-09,Iona,A
D. Cormier,G,33,5,9,0,0,0,0,1,1,2,1,1,0,1,1,10,TRUE,2011-01-09,Iona,A
R. Olson,G,18,1,3,0,1,0,0,1,3,4,0,0,0,2,4,2,TRUE,2011-01-09,Iona,A
C. Onyiuke,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-09,Iona,A
P. Ivis,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-09,Iona,A
J. WiegandJ,C,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,2011-01-09,Iona,A
L. Wandrusch,G,4,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,FALSE,2011-01-09,Iona,A
J. Drummond,G,12,2,4,1,2,0,0,0,1,1,1,0,0,2,3,5,FALSE,2011-01-09,Iona,A
J. Barney,G,29,8,12,2,3,3,5,0,3,3,0,0,1,3,4,21,FALSE,2011-01-09,Iona,A
TEAM,NA,NA,27,54,7,14,7,10,3,22,25,10,5,1,16,24,68,FALSE,2011-01-09,Iona,A
