date,game_id,home,away
2008-11-21,283260030,USC,Chattanooga
2008-11-21,283260041,UConn,La Salle
2008-11-21,283260061,Georgia,Presbyterian
2008-11-21,283260079,Southern Illinois,UCLA
2008-11-21,283260120,Maryland,Vermont
2008-11-21,283260130,Michigan,Duke
2008-11-21,283260164,Rutgers,Robert Morris
2008-11-21,283260166,New Mexico State,Pepperdine
2008-11-21,283260171,Columbia,Bryant
2008-11-21,283260183,Syracuse,Oakland
2008-11-21,283260221,Pittsburgh,Akron
2008-11-21,283260256,James Madison,Kennesaw State
2008-11-21,283260258,Virginia,Radford
2008-11-21,283260322,Lafayette,Temple
2008-11-21,283262287,Illinois State,Alabama State
2008-11-21,283262351,Loyola Marymount,Notre Dame
2008-11-21,283262393,Middle Tennessee,Tennessee
2008-11-21,283262466,Centenary,Northwestern State
2008-11-21,283262501,Portland,Yale
2008-11-21,283262540,UC Santa Barbara,North Carolina
2008-11-21,283262550,Seton Hall,Memphis
2008-11-21,283262567,SMU,Houston Baptist
2008-11-21,283262653,Alcorn State,Troy
2008-11-21,283262752,Xavier,Virginia Tech
