game_id,away,home,away_rank,home_rank,away_score,home_score,date
401301833,Southern Virginia,Davidson,NA,NA,51,101,2021-02-19
401286628,Vermont,UMBC,NA,NA,55,66,2021-02-19
401277814,Canisius,Fairfield,NA,NA,80,69,2021-02-19
401258525,IUPUI,Youngstown State,NA,NA,72,70,2021-02-19
401299030,Longwood,Charleston Southern,NA,NA,64,58,2021-02-19
401280105,Campbell,Hampton,NA,NA,73,68,2021-02-19
401258537,Wright State,Northern Kentucky,NA,NA,75,81,2021-02-19
401258495,Oakland,Milwaukee,NA,NA,85,81,2021-02-19
401258479,Robert Morris,Detroit Mercy,NA,NA,74,85,2021-02-19
401257167,South Alabama,Appalachian State,NA,NA,65,63,2021-02-19
401257166,Troy,Georgia State,NA,NA,66,80,2021-02-19
401289467,Jacksonville,Stetson,NA,NA,75,91,2021-02-19
401277820,Monmouth,Iona,NA,NA,86,91,2021-02-19
401260669,Saint Louis,Dayton,NA,NA,53,76,2021-02-19
401258460,Cleveland State,Purdue Fort Wayne,NA,NA,68,75,2021-02-19
401258031,Winthrop,High Point,NA,NA,71,63,2021-02-19
401254231,Southern Miss,Florida International,NA,NA,85,72,2021-02-19
401253085,Akron,Ball State,NA,NA,88,79,2021-02-19
401252768,Hawai'i,CSU Northridge,NA,NA,75,74,2021-02-19
401252764,Cal Poly,Long Beach State,NA,NA,60,64,2021-02-19
401254561,Old Dominion,UAB,NA,NA,69,76,2021-02-19
401289469,Kennesaw State,Lipscomb,NA,NA,62,76,2021-02-19
401286657,Marist,Saint Peter's,NA,NA,54,59,2021-02-19
401258973,Denver,UM Kansas City,NA,NA,57,68,2021-02-19
401258971,North Dakota,Omaha,NA,NA,62,72,2021-02-19
401258511,Green Bay,UIC,NA,NA,58,61,2021-02-19
401252767,UC Riverside,UC San Diego,NA,NA,81,75,2021-02-19
401258972,South Dakota State,North Dakota State,NA,NA,68,67,2021-02-19
401262652,Wyoming,New Mexico,NA,NA,79,67,2021-02-19
401253974,Utah Valley,New Mexico State,NA,NA,69,66,2021-02-19
401253973,California Baptist,Grand Canyon,NA,NA,61,71,2021-02-19
401253972,Tarleton,Dixie State,NA,NA,77,59,2021-02-19
401253084,Toledo,Buffalo,NA,NA,80,70,2021-02-19
401252766,UC Irvine,CSU Fullerton,NA,NA,89,78,2021-02-19
401262653,UNLV,San Jos̩ St,NA,NA,76,60,2021-02-19
401262655,Utah State,Boise State,NA,NA,77,81,2021-02-19
401252765,CSU Bakersfield,UC Santa Barbara,NA,NA,66,71,2021-02-19
