player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4432877,J. Germany,F,15,4,10,0,0,0,0,2,3,5,1,0,0,1,2,8,UTSA,Bethune-Cookman,TRUE,TRUE,2022-12-18,H
5106845,M. Diouf,F,19,1,1,0,0,1,2,2,2,4,0,0,0,1,3,3,UTSA,Bethune-Cookman,TRUE,TRUE,2022-12-18,H
5106843,DJ Richards,G,27,5,7,2,3,0,0,1,3,4,1,1,0,3,2,12,UTSA,Bethune-Cookman,TRUE,TRUE,2022-12-18,H
5106842,J. Medor,G,26,6,12,2,4,4,4,1,2,3,4,1,0,1,1,18,UTSA,Bethune-Cookman,TRUE,TRUE,2022-12-18,H
4592451,J. Buggs III,G,29,2,8,2,7,6,7,1,5,6,3,1,0,0,1,12,UTSA,Bethune-Cookman,TRUE,TRUE,2022-12-18,H
4897691,L. Sabally,F,8,1,4,0,1,0,0,2,0,2,1,0,0,0,1,2,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4897689,J. Farmer,F,14,4,7,1,1,1,1,1,2,3,0,0,0,1,1,10,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4703124,L. Bofinger,F,4,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4897692,C. Tucker,G,17,0,3,0,2,9,10,0,2,2,2,0,1,2,1,9,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4897690,A. Johnson,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4897687,A. Aleu,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4703125,I. Addo-Ankrah,G,16,4,5,4,5,2,2,0,3,3,0,1,0,2,3,14,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
4593285,E. Czumbel,G,19,0,0,0,0,2,2,0,2,2,4,1,0,1,1,2,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
NA,TEAM,NA,NA,27,58,11,23,25,28,14,28,42,16,5,1,13,16,90,UTSA,Bethune-Cookman,TRUE,FALSE,2022-12-18,H
