player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Pope,F,29,4,8,0,0,2,2,2,8,10,2,0,3,3,3,10,TRUE,2012-02-14,St. John's,H
B. Mobley,F,25,5,6,2,2,2,2,1,8,9,0,0,1,0,2,14,TRUE,2012-02-14,St. John's,H
J. Theodore,G,30,6,12,4,6,0,0,1,1,2,10,3,0,4,1,16,TRUE,2012-02-14,St. John's,H
F. Edwin,G,17,3,3,2,2,0,2,1,2,3,0,3,1,2,4,8,TRUE,2012-02-14,St. John's,H
A. Cosby,G,32,4,11,3,9,3,3,0,1,1,5,0,0,2,0,14,TRUE,2012-02-14,St. John's,H
P. Auda,F,23,5,6,0,0,2,2,3,7,10,1,1,1,1,0,12,FALSE,2012-02-14,St. John's,H
F. Wilson,G,15,1,1,1,1,4,6,1,0,1,1,0,0,2,1,7,FALSE,2012-02-14,St. John's,H
S. Grennan,G,4,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,FALSE,2012-02-14,St. John's,H
H. Karlis,G,23,5,6,3,4,0,1,0,1,1,1,1,0,1,1,13,FALSE,2012-02-14,St. John's,H
P. Dill,G,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,FALSE,2012-02-14,St. John's,H
TEAM,NA,NA,33,53,15,24,13,18,9,30,39,23,10,6,17,13,94,FALSE,2012-02-14,St. John's,H
