date,game_id,home,away
2011-02-02,310330005,UAB,Southern Miss
2011-02-02,310330008,Arkansas,Georgia
2011-02-02,310330026,UCLA,USC
2011-02-02,310330036,Colorado State,San Diego State
2011-02-02,310330041,UConn,Syracuse
2011-02-02,310330079,Southern Illinois,Drake
2011-02-02,310330084,Indiana,Minnesota
2011-02-02,310330099,LSU,South Carolina
2011-02-02,310330111,Northeastern,VCU
2011-02-02,310330120,Maryland,Duke
2011-02-02,310330139,Saint Louis,UMass
2011-02-02,310330152,NC State,Virginia Tech
2011-02-02,310330197,Oklahoma State,Missouri
2011-02-02,310330201,Oklahoma,Baylor
2011-02-02,310330222,Villanova,Marquette
2011-02-02,310330227,Rhode Island,Fordham
2011-02-02,310330235,Memphis,Tulsa
2011-02-02,310330256,James Madison,William & Mary
2011-02-02,310330257,Richmond,Saint Joseph's
2011-02-02,310330258,Virginia,Clemson
2011-02-02,310330277,West Virginia,Seton Hall
2011-02-02,310330295,Old Dominion,Delaware
2011-02-02,310330326,Texas State,Stephen F. Austin
2011-02-02,310330328,Utah State,Nevada
2011-02-02,310330333,Alabama,Mississippi State
2011-02-02,310332117,Central Michigan,Ohio
2011-02-02,310332168,Dayton,St. Bonaventure
2011-02-02,310332184,Duquesne,George Washington
2011-02-02,310332199,Eastern Michigan,Akron
2011-02-02,310332244,George Mason,Hofstra
2011-02-02,310332294,Iowa,Michigan State
2011-02-02,310332306,Kansas State,Nebraska
2011-02-02,310332320,Lamar,SE Louisiana
2011-02-02,310332325,La Salle,Temple
2011-02-02,310332429,Charlotte,Xavier
2011-02-02,310332439,UNLV,Utah
2011-02-02,310332459,Northern Illinois,Bowling Green
2011-02-02,310332460,Northern Iowa,Illinois State
2011-02-02,310332466,Northwestern State,Central Arkansas
2011-02-02,310332507,Providence,South Florida
2011-02-02,310332567,SMU,East Carolina
2011-02-02,310332599,St. John's,Rutgers
2011-02-02,310332636,UTSA,UT Arlington
2011-02-02,310332655,Tulane,Rice
2011-02-02,310332751,Wyoming,BYU
